date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
8/22/20,202034,WV,54,-431,114,192,164,-1993,435,1250.59,94,722.8722,582.0419,686.687,544.7352,797.6604,650.0679,898.9429,731.7684,1044.8041,887.387,661.7788,533.936,770.5856,615.0388,940.9832,777.2296,1052.5989,868.4267,1022.0102,855.801,825.9754,665.5,916.9463,790.6685,788.3865,639.4445,,,728,40886,41614,147,355,16,1009,0,454.3333333,46.33333333,177,17,4.239601,0,4.4481061,370,1.9
8/29/20,202035,WV,54,-422,-28,91,22,-1578,428,1167.44,114,701.9377,558.5168,675.2071,529.2364,770.2116,627.0744,858.0979,696.8137,966.78,816.2951,653.4689,520.4441,743.0151,591.0864,902.9564,745.3295,968.2773,798.0489,965.7321,804.1596,788.7443,625.5744,868.3599,744.3728,761.7504,614.3452,,,782,33617,34399,160,327,36,628,0,411.3333333,7.333333333,215,38,4.8359633,0,4.3884635,371,1.8
9/5/20,202036,WV,54,-320,36,180,46,-1577,379,1191.2,96,725.6987,595.8466,704.4997,564.2421,800.4133,663.5773,900.5299,745.4445,986.1055,853.4858,689.8163,560.9855,772.1267,625.4341,928.2855,780.241,998.8107,842.9662,977.4912,834.6442,831.6886,682.7718,931.3779,817.9506,791.5026,650.5668,,,1322,25902,27224,164,330,31,581,0,430.6666667,13.66666667,246,31,3.1274623,0,4.4063617,372,1.7
9/12/20,202037,WV,54,-621,-28,390,200,-3149,353,1166.98,90,669.8702,543.3803,647.8374,510.7478,749.1622,611.3167,839.2521,683.8948,889.2188,757.3921,639.4671,511.2577,730.3946,583.1406,864.425,714.9736,866.5204,720.5368,874.0835,738.2268,777.7083,630.3757,872.7366,755.6222,733.6674,593.3861,0,,1232,24163,25395,167,384,22,709,0,444.6666667,23.66666667,266,20,4.520172,0,4.705106,372,1.7
9/19/20,202038,WV,54,-578,-51,599,566,-5651,351,1122.22,121,642.5697,516.2621,622.482,484.78,717.377,576.2799,812.656,648.7286,874.2212,721.6328,613.4183,482.3147,698.1323,549.1619,831.9588,678.0407,855.7511,694.3335,854.8888,699.9067,752.3149,589.5278,812.2981,678.5233,706.1858,562.6065,0,,1353,29257,30610,210,415,43,930,0,453.6666667,29.66666667,311,45,3.8994906,0,4.0784201,371,1.6
9/26/20,202039,WV,54,-644,57,520,415,-5281,515,1092.34,116,649.0161,495.0444,619.3729,462.1136,720.601,555.0362,803.0039,618.0051,875.9728,701.0237,615.343,464.5891,698.2616,526.3176,824.5243,648.5748,843.0744,657.0062,858.4771,672.9334,755.093,565.1605,840.6597,675.344,703.236,538.384,0,,1284,31521,32805,208,404,24,966,0,460.3333333,32.33333333,337,26,7.2568908,0,6.7820538,371,1.7
10/3/20,202040,WV,54,-533,257,266,385,-4999,533,1079.15,118,709.343,540.995,677.6786,504.1818,780.5127,599.81,873.1085,673.3492,977.6349,784.9225,666.9673,501.1316,757.8644,571.4288,904.4688,712.6185,948.8418,739.9944,957.3627,749.223,828.0229,621.118,917.1051,743.7371,768.1638,587.1772,0,,1310,39104,40414,209,380,25,817,0,376.3333333,0,363,26,5.2363521,0,5.0859977,371,1.9
10/10/20,202041,WV,54,-755,341,607,527,-5245,494,1085.58,109,637.154,506.0337,615.6567,467.9169,707.9497,557.0731,799.8109,628.6629,888.285,728.5709,605.4293,464.5995,688.9015,529.2861,822.0099,663.6005,862.6891,692.2019,868.342,699.2636,748.8268,576.0726,840.6197,697.366,698.1665,545.2352,,,1445,43856,45301,202,427,24,1148,0,390.6666667,12.33333333,387,24,7.2376026,0,8.3638271,372,2.3
10/17/20,202042,WV,54,-1014,114,461,602,-5331,673,1089.64,160,615.161,501.9828,593.5808,452.2439,692.7159,549.6768,776.0111,616.1333,888.5537,739.2103,587.0484,452.3723,668.01,518.1498,799.3282,648.5727,872.0149,705.4279,877.8791,709.6945,733.8052,572.5997,805.9399,677.7581,680.6276,534.8149,,,1888,42467,44355,212,437,18,1477,0,254,0,401,14,6.8106987,0,7.9252765,373,2.3
10/24/20,202043,WV,54,-1110,-111,346,483,-4780,630,1072.83,198,655.113,530.0343,634.9861,476.8119,742.7621,578.0715,833.456,652.9228,935.5503,757.9398,628.7785,477.6658,718.3994,547.7845,854.3246,682.7757,912.1198,719.0959,912.2302,721.8366,760.5325,578.4571,868.4804,715.9544,728.5693,563.3425,,,1911,41418,43329,165,460,23,2015,0,228,0,424,23,8.3424128,0,9.1735301,373,2.5
10/31/20,202044,WV,54,-1152,-213,-86,306,-4962,725,965.91,202,676.6654,543.787,669.235,493.4656,761.6795,583.1177,833.2728,637.2324,963.1958,751.7218,645.2348,481.0886,724.7709,542.5462,884.8573,691.4446,990.5366,758.2424,956.8756,733.9859,762.6047,561.1062,835.7077,668.6585,752.4696,570.5293,,,2748,60056,62804,181,535,35,2249,0,0,0,459,35,4.7231115,0,5.7525821,373,2.9
11/7/20,202045,WV,54,-1139,-133,-74,-7,-5274,768,875.12,252,598.723,462.7258,598.2586,418.3076,678.0685,490.1751,737.2005,532.2471,838.911,616.5517,577.5474,408.0022,645.6478,457.3545,783.1641,578.1406,864.3281,622.0105,835.0851,605.0407,674.1005,469.7579,725.3722,542.9907,668.8122,479.6994,,,3282,55928,59210,216,606,45,1959,0,0,0,503,44,5.6840218,0,6.3872439,373,3.3
11/14/20,202046,WV,54,-1429,-330,-184,-72,-5619,909,846.25,308,488.9982,391.2401,489.1021,342.1928,555.572,403.8644,613.6776,444.2605,687.5106,499.1947,473.8965,334.8026,533.5745,379.4175,639.5677,473.0663,709.8808,510.5536,683.7394,495.8009,561.8063,389.5442,595.5651,446.3178,549.2138,394.6604,,,5050,72902,77952,215,635,72,2291,0,,,574,71,6.1465464,0,5.7820725,373,4.1
11/21/20,202047,WV,54,-647,-114,-305,-53,-2267,384,697.36,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6806,90581,97387,327,827,84,3088,0,,,658,84,7.8781466,0,8.1030227,,
1/4/20,202001,WI,55,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1118,24,0,0,0,0,0,735,2.4
1/11/20,202002,WI,55,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1060,0,0,0,0,0,0,735,1.8
1/18/20,202003,WI,55,0,0,0,0,0,0,650.91,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1133,8,0,0,0,0,0,737,1.7
1/25/20,202004,WI,55,0,0,0,0,0,0,771.31,,526.9261,505.4652,514.5379,494.0784,494.6278,476.7195,549.059,534.3812,701.4292,681.6238,464.425,445.2771,485.6869,470.5146,585.3529,568.4164,734.0519,714.3125,673.4591,651.3759,563.8538,540.7896,631.2164,609.4412,554.0829,537.2678,0,,0,0,0,0,0,0,0,0,1085.666667,0,0,0,0,0,0,745,1.9
2/1/20,202005,WI,55,0,0,0,0,0,0,779.36,,650.7562,618.5461,623.0623,600.1273,615.9405,590.4986,679.5293,655.7969,868.5982,835.556,569.6415,546.338,611.1924,588.175,721.7649,695.57,890.0418,860.3,800.0531,772.6047,684.3755,660.9883,754.7088,728.628,686.6133,661.0408,0,,0,0,0,0,0,0,0,0,1176,58,0,0,0,0,0,745,2.2
2/8/20,202006,WI,55,0,0,0,0,0,0,778.46,,665.3624,649.8876,648.9361,638.1004,634.2793,621.8467,695.9452,686.6371,877.7944,864.5371,594.5194,582.0554,630.7855,620.9096,741.8525,731.2874,891.7021,881.6766,815.9693,806.3264,711.9534,701.361,789.0591,779.8324,702.1211,691.275,0,,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,745,2.1
2/15/20,202007,WI,55,891,411,233,54,158,-23,816.56,,651.6053,630.5684,638.6536,614.1015,618.3481,599.2071,679.8026,664.4767,879.7264,863.3793,579.3786,557.6996,608.8017,591.6332,722.7713,705.4298,916.2709,901.7381,823.1438,804.2414,703.2633,672.5207,777.1756,754.6977,690.3673,673.4011,0,,0,0,0,0,0,0,0,0,1125,31,0,0,0,0,0,745,1.9
2/22/20,202008,WI,55,2183,857,1011,55,211,115,849.4,,684.6057,656.6793,657.0639,619.7168,643.3878,617.9824,722.74,702.6167,931.4789,916.5716,597.1041,564.696,637.9903,615.1784,763.0014,740.7637,968.3535,953.0683,863.3956,836.1108,723.5977,675.3246,815.3169,778.6237,727.0798,705.3697,9.193585354,,0,0,0,0,0,0,0,0,1161,74,0,0,0,0,0,746,1.8
2/29/20,202009,WI,55,3525,1742,1215,306,1143,-134,847.35,,756.6841,726.1992,743.0376,699.5949,729.1395,697.6766,792.7589,770.3366,1001.6384,985.9862,680.7339,641.4462,718.0209,690.862,846.353,821.7074,1026.1168,1008.4612,938.9098,906.0027,817.7832,762.6522,889.4377,848.8724,804.1381,778.9232,7.269061572,,0,0,0,0,0,0,0,0,1136,58,0,0,0,0,0,747,1.7
3/7/20,202010,WI,55,4275,2720,3190,802,1304,-154,871.18,,752.5902,714.516,753.9125,700.2542,732.8743,697.1838,787.1292,758.5648,971.7852,940.4404,693.3844,649.2923,722.9573,688.2715,837.8182,805.1538,993.3308,963.3725,936.6851,892.0169,816.5683,751.2405,887.754,835.2874,797.661,765.1421,5.536113288,,1,31,24,0,0,0,0,0,1116,36,0,0,0,0,0,744,1.8
3/14/20,202011,WI,55,3049,5561,2014,506,613,169,784.04,,522.0501,469.6981,524.0781,462.0919,512.2706,462.5162,550.6975,504.9539,674.4554,619.3392,480.0199,428.6777,509.8367,461.4097,588.6834,537.3173,676.6799,620.7871,639.0835,575.9295,558.1299,488.373,616.0199,551.4121,557.4308,507.8149,4.956969922,,22,138,275,0,0,0,0,0,1105,26,0,0,0,0,0,744,2.8
3/21/20,202012,WI,55,-12604,4115,881,-1950,-8087,2795,524.98,,381.7086,344.3036,411.285,359.3305,389.797,354.6156,397.6452,368.9082,436.1818,401.0261,387.2679,347.8712,389.9546,356.336,427.4543,391.9976,412.2534,375.0008,444.8794,395.15,429.6207,372.4394,469.3666,418.87,399.6394,366.0659,4.98807258,,292,4459,5744,0,0,4,0,0,1112.333333,30.33333333,4,4,0,0,0,745,5.4
3/28/20,202013,WI,55,-23191,-7942,1703,-4465,-16219,4306,409.03,,231.4205,207.2125,258.0286,222.0074,242.4243,218.5767,239.075,219.6511,241.8416,221.5044,247.3063,218.3621,241.9865,218.9888,255.2363,232.3446,222.9744,201.8873,260.9828,228.4342,261.766,221.1407,283.3378,248.4048,239.6661,217.8884,3.273510753,,819,10604,10342,0,0,9,0,0,1139.666667,60.66666667,22,18,0,0,0,744,6.3
4/4/20,202014,WI,55,-22332,-7688,3746,-4099,-17688,4349,437.26,,228.9359,202.8422,261.8717,223.4725,241.1797,217.1056,232.7801,213.8812,232.6,214.2628,255.1521,224.1661,239.5452,216.8707,247.2587,224.7827,214.8934,195.0399,255.3858,222.9099,271.9058,226.2495,285.851,249.079,234.7602,213.5418,1.263492932,,1342,9321,11804,0,337,43,0,588,1195.333333,119.3333333,102,80,0,0,0,744,6.4
4/11/20,202015,WI,55,-13400,-3666,5756,-4143,-18746,4352,474.17,,241.8402,212.2565,268.2887,226.2603,252.9027,226.413,250.0714,229.6634,252.2629,232.3672,261.6485,227.6433,254.309,229.6874,264.7955,239.9766,229.3118,207.5809,269.6768,233.7512,282.6755,232.0837,295.7625,255.8307,249.7047,226.4608,0.656712651,,1346,10821,12294,0,1149,81,0,362,1144.666667,80.66666667,177,75,5.3895427,7.288500882,5.0326277,741,5.9
4/18/20,202016,WI,55,-12046,-5290,2200,-4450,-18152,4311,492.31,,195.074,145.7144,230.8813,168.5102,206.0694,157.5832,200.4655,156.5849,199.9443,158.8612,224.4352,168.4787,206.0481,158.6217,212.6732,164.6432,184.3418,144.3304,223.4372,167.8196,257.5757,186.161,248.8882,186.5376,201.1099,155.9032,0.544155552,,1191,9282,11601,348,1086,74,0,226,1125,73,249,72,5.4639925,46.97868725,5.9495623,740,5.2
4/25/20,202017,WI,55,-9809,-3211,5350,-3563,-16548,4069,570.1,,285.7397,233.9106,309.8904,246.5257,300.4678,253.1599,296.2409,255.5825,294.485,255.5261,305.8653,251.9364,301.4399,255.9181,311.7575,265.5319,266.9699,227.464,310.3044,254.8,309.3004,241.125,335.1498,274.9968,295.994,252.3573,0.176259056,,1702,13176,16670,0,982,55,0,200,1010.333333,0,299,50,4.5951671,45.43534559,5.0176614,743,4.8
5/2/20,202018,WI,55,-8123,-865,5282,-2728,-15885,3561,629.25,,330.8573,271.0937,363.4296,288.7897,348.2025,292.577,341.4668,294.3874,334.6832,291.0209,358.065,294.1698,348.4654,295.486,359.9108,306.0712,303.5537,259.3374,359.5354,296.5451,372.8925,292.2435,389.942,321.9613,340.5857,289.8825,0.143918719,,2205,18432,24053,0,874,68,3698,215,1138,104,374,75,2.4985594,43.36036102,2.6676863,741,4.6
5/9/20,202019,WI,55,-6899,1311,6712,-2013,-14853,3504,706.19,,411.2889,342.0518,440.5906,356.0777,427.2377,365.7512,427.1701,373.8881,431.6401,381.5544,434.3504,363.1862,428.8764,369.2383,450.0663,389.5277,393.83,342.2835,448.3618,376.9799,451.8031,361.3114,479.3254,403.4432,425.5503,368.1653,0.117376649,,2482,26365,34721,0,757,64,1177,215,1061,35.33333333,434,60,3.2543019,40.95708626,3.312299,743,4
5/16/20,202020,WI,55,-6409,430,5975,-1856,-13961,3331,563.3,,399.6204,336.6132,434.1329,354.084,418.0558,361.1857,414.1604,366.5601,412.089,367.3766,425.4849,358.8288,418.6026,363.7489,435.1177,380.4934,380.0155,333.5167,439.8725,372.769,440.0344,354.2149,466.3233,396.5934,413.1446,360.9309,0.431155809,,2476,32271,49107,0,840,55,1667,212,1003.666667,1.333333333,488,54,2.7490701,29.1718295,3.8094709,741,3.5
5/23/20,202021,WI,55,-3586,1733,4937,-1528,-13053,2909,882.47,,480.7375,409.3612,514.8177,420.1158,498.7232,431.7617,499.9373,445.0569,509.735,464.9411,500.157,422.5337,499.5121,434.7757,528.4597,465.8032,472.6113,424.5194,526.179,454.7705,532.2182,430.3434,553.2269,476.6554,499.0665,439.2359,0.163806895,,2965,45123,70395,0,904,54,2146,274,1053.333333,42.66666667,556,68,2.9450046,0,3.5114775,745,2.9
5/30/20,202022,WI,55,-703,2649,8277,-736,-13997,2610,985.19,,525.3388,455.2355,573.1234,475.1725,541.5351,476.2248,545.9387,493.7179,560.1351,519.6572,555.0706,475.9955,543.3111,480.2716,576.195,514.8215,524.0706,481.1371,582.6401,514.6009,612.8738,503.4141,615.3263,538.569,544.3793,486.749,0.024883901,,3539,63579,83744,0,947,81,2650,271,1113,119,645,89,2.126009,0,3.0280896,745,2.2
6/6/20,202023,WI,55,857,3902,8590,141,-9246,2022,1066.71,,579.4266,488.9159,619.194,507.6029,592.0628,508.8779,602.9101,530.6906,630.9375,569.11,593.8459,499.1917,593.005,510.8983,639.884,558.5726,594.021,533.0846,646.6581,559.4967,666.5424,543.5307,670.639,577.1479,601.0736,524.1606,0.013809863,,2555,71894,85155,0,897,57,2432,269,1031.666667,46.66666667,690,45,2.2565209,0,2.9731044,742,1.7
6/13/20,202024,WI,55,1500,3601,8411,387,-9034,1947,1134.74,,602.9148,518.0489,638.2617,527.0642,612.5145,534.5266,628.1025,559.9185,681.343,627.3017,609.9006,519.9584,612.1835,533.2583,670.2673,594.0247,645.9183,590.5844,687.6526,604.0452,697.1274,570.7655,703.6261,616.2836,629.2359,556.8141,0.115880945,,2152,73597,79181,0,752,47,2461,203,1015.333333,36.33333333,734,44,1.7801659,0,2.3363705,740,1.4
6/20/20,202025,WI,55,2635,4355,9558,830,-9042,1622,1200.55,,626.8856,539.578,657.1722,536.9163,634.6228,551.9589,657.3439,585.4234,722.075,666.7824,633.1093,535.545,634.0944,551.6675,703.0306,621.3611,681.0246,622.9738,718.3167,630.3402,719.7097,581.9974,732.1972,640.719,657.6457,580.826,0.024634618,,2237,66164,79912,0,657,53,2720,168,1076.666667,96.66666667,772,38,2.1465194,0,2.469981,738,1.3
6/27/20,202026,WI,55,2116,4095,8825,883,-8924,1680,1247.02,,588.1988,509.0459,631.178,517.6415,595.6669,519.137,615.1702,550.1046,672.2244,622.6953,600.6202,510.2841,595.2086,518.415,656.5579,582.4662,641.3946,589.8247,678.1777,596.7078,699.329,570.0536,699.0181,614.2001,615.3738,545.1592,0.15357042,,2901,61160,86084,0,650,33,2655,179,1026.333333,40.33333333,807,35,2.514343,0,3.0254384,743,1.4
7/4/20,202027,WI,55,3921,5844,9949,871,-12802,1669,1278.84,,578.9327,482.4363,619.7608,492.0621,587.5459,492.7136,604.7231,520.8825,654.2145,598.5702,597.8276,490.0795,591.2275,494.8092,640.3932,548.9503,618.8883,565.4683,659.6004,576.9856,677.2947,541.9168,683.9714,591.6489,604.5874,518.1568,0.315698958,,3980,63914,101676,0,555,26,2885,192,1063,74,827,20,2.3959071,0,3.1320924,742,1.7
7/11/20,202028,WI,55,2490,4024,8691,836,-10123,1782,1308.56,,552.0596,484.6217,593.7137,486.2809,558.0551,489.523,578.0506,521.5994,637.5565,604.502,563.3547,480.7687,559.0791,489.2546,615.5628,550.9131,612.6995,577.5108,642.8791,574.8069,663.6197,542.2249,660.3435,588.7668,578.9223,517.9063,0.163037623,,4873,66867,102694,0,505,25,3418,223,1045,55,847,20,2.4884719,0,2.9846002,743,1.9
7/18/20,202029,WI,55,2198,4141,8797,806,-9240,1670,1296.55,,552.2864,475.5915,587.234,473.0786,556.9738,481.0877,577.1672,511.3932,649.6152,597.5477,556.642,467.2514,557.7355,481.2217,622.332,545.881,614.9068,561.2728,649.9905,566.018,660.6338,527.5284,661.2437,574.8704,580.3781,509.277,0.285926558,,6019,77139,132895,0,604,23,4095,285,1028.333333,42.33333333,879,32,3.4195997,0,4.0783443,740,2.2
7/25/20,202030,WI,55,2084,4036,9052,821,-9075,1564,1309.24,289,548.6365,465.1678,579.032,462.6722,553.9854,470.301,575.3559,498.0416,646.2196,584.8199,546.6865,453.0739,556.2379,470.0404,618.7594,533.2345,612.9601,550.6318,644.0533,555.1426,648.0178,514.5853,657.713,564.6714,577.2606,497.0423,0.364296745,,6616,84885,139789,0,559,48,5283,286,1088,99,933,54,3.4719957,0,4.3719734,742,2.1
8/1/20,202031,WI,55,2191,4095,9082,708,-9089,1482,1297.39,370,542.45,459.5672,576.8473,457.6351,549.5487,463.6738,573.5523,494.6807,638.4522,577.1004,543.5797,448.1534,550.7306,462.4879,612.8346,526.2031,613.9862,551.0439,645.8697,554.2715,642.3215,509.5647,648.2849,553.4125,573.5031,491.7473,0.374796037,,6343,87417,127556,0,650,56,5997,313,1045.333333,57.33333333,981,48,3.1240162,0,4.0159641,737,2.1
8/8/20,202032,WI,55,1789,3861,7897,381,-9242,1502,1296.85,731,543.8549,456.7323,576.8298,450.9922,551.2476,460.3718,572.808,490.8289,638.8202,573.6484,547.7765,444.32,552.0451,459.8303,610.3901,520.1087,614.4691,547.6195,642.3629,545.4099,646.5947,504.2799,646.0825,544.704,574.0433,488.1588,0.244031923,,6155,91000,121505,0,798,49,5999,299,1082.333333,91.33333333,1043,62,3.5707072,0,4.4627628,745,2.1
8/15/20,202033,WI,55,1604,3273,7274,137,-9258,1458,1292.04,551,551.8615,461.2155,592.8752,458.8476,556.9248,461.6374,585.4927,496.5697,654.6323,573.9927,551.1328,444.2069,561.4223,463.8768,623.3986,524.9394,634.7551,551.2479,662.3907,551.7926,649.2978,495.2906,655.7505,543.5212,586.0658,492.6506,,,5334,68174,112419,0,756,42,5889,295,1112.333333,117.3333333,1094,51,2.8499498,0,3.699055,745,2
8/22/20,202034,WI,55,-358,586,3198,-158,-5527,1289,1299.17,505,567.2076,462.1765,588.5599,448.2181,570.7174,462.9676,605.7948,500.7547,684.696,582.6694,550.4594,435.4342,575.537,465.1181,644.9735,529.7952,661.9259,557.876,675.7522,548.4305,633.1791,474.6909,664.9698,538.1044,605.2996,496.5759,,,5179,55669,105677,0,806,44,5761,270,1049,52,1131,37,3.6807455,0,4.9587332,746,1.8
8/29/20,202035,WI,55,-1040,39,1393,-459,-5333,1405,1255.01,471,562.7328,461.626,584.3232,441.9156,566.3836,461.0896,593.7024,497.6077,674.5938,586.1449,545.4476,429.3136,568.4801,463.3024,634.5453,527.6658,653.6805,559.6151,671.3195,548.9866,634.9156,470.0772,652.5455,529.1969,596.9258,495.0836,,,5004,53952,109969,0,756,38,5142,230,1068.666667,66.66666667,1178,47,3.315095,0,3.813768,746,1.9
9/5/20,202036,WI,55,-810,246,1480,-403,-5355,1121,1235.29,435,563.7572,476.9408,598.2183,464.0762,573.9366,475.1609,600.0044,511.0026,668.2504,595.7338,560.5813,450.9424,572.6331,472.9826,642.8186,545.9995,645.7459,569.3031,672.0398,567.2639,656.723,502.3853,669.9382,558.0643,600.2454,507.4228,,,5733,52538,111908,0,706,49,5078,273,1027.333333,21,1218,40,4.5535999,0,3.9886924,745,1.7
9/12/20,202037,WI,55,-1100,211,3534,-534,-7934,1548,1135.43,530,531.7438,453.0769,564.85,433.4797,547.4531,451.6818,573.8464,489.201,632.7427,563.2239,534.5344,427.3653,544.7487,449.3546,612.65,519.9459,610.9065,535.1698,633.6679,530.6587,614.1522,461.2678,634.8877,525.2844,571.7696,482.5567,0,,7592,47027,108302,0,645,41,5756,261,1052.666667,39.66666667,1261,43,3.6138487,0,4.3778782,745,1.7
9/19/20,202038,WI,55,231,1539,8734,-91,-7272,919,1164.01,605,468.9622,384.2635,505.9029,375.7902,481.0368,383.2412,501.1694,410.7953,554.8308,468.3587,476.2695,368.2651,481.9085,383.1914,531.2088,433.9568,539.5239,447.466,563.3517,450.1543,567.6899,412.8491,566.8061,448.6199,500.2715,405.5706,0,,12502,61142,148909,0,695,32,7723,310,1132,122,1296,35,4.7515508,0,5.3364242,745,1.7
9/26/20,202039,WI,55,-587,1663,8367,-241,-7225,1348,1120.88,723,470.9128,373.5406,509.0947,365.716,479.5017,371.3163,501.8476,400.5424,552.917,453.8132,478.9646,359.3716,478.7761,370.2588,533.3065,423.3445,538.6175,433.8703,559.8216,434.8453,572.6005,400.716,569.4207,436.7013,499.9683,394.1291,0,,14674,67965,166912,0,975,42,9462,422,1086.666667,63.66666667,1357,61,4.9623255,0,6.3517134,749,2.1
10/3/20,202040,WI,55,-1465,1482,6857,-690,-7339,1735,1040.19,1076,523.6568,410.5751,562.4217,394.9712,532.0713,405.5921,558.8227,440.9511,622.0322,506.2369,534.4274,393.2067,532.393,405.7719,592.2794,465.6251,605.2128,480.1628,625.0255,474.5979,632.3397,430.4696,627.363,472.1002,558.084,434.5917,0,,17771,63351,188985,0,1331,92,11279,547,1131,98,1443,86,5.6456557,0,6.7346755,743,2.3
10/10/20,202041,WI,55,-1318,1576,8239,-531,-7515,1484,1078.05,1342,454.2084,363.6099,490.7949,350.4292,468.5695,359.4728,486.2219,385.524,540.085,442.5051,466.5464,347.6797,467.0022,357.3833,516.2219,408.3197,524.5904,421.3902,548.1489,422.8232,552.3548,383.9731,552.7913,421.6518,486.4006,381.1473,,,17600,73543,196103,0,1572,85,12492,731,1127.333333,79.33333333,1568,125,7.2518026,0,7.9530804,739,2.8
10/17/20,202042,WI,55,-2441,923,6364,-839,-7709,2181,1022.17,1838,462.1469,380.6223,500.2987,357.8838,480.8322,372.2402,499.4928,400.0914,563.2946,467.27,473.7217,353.8055,479.2834,370.5874,534.0655,426.8369,544.4788,441.6947,562.1767,436.5106,560.0332,387.07,563.6517,430.8565,502.0762,397.5044,,,19625,60263,211824,0,1764,120,12366,708,1178.666667,125.6666667,1761,193,6.0063628,0,7.5535385,739,3.3
10/24/20,202043,WI,55,-4164,-494,4335,-1405,-7767,2548,940.05,2208,477.8941,387.1781,515.3323,360.2194,499.8371,378.2791,520.5247,407.1358,589.6778,473.396,492.3649,359.1056,498.4984,377.0844,553.9333,432.5716,570.0911,445.842,585.2084,439.1684,575.6236,387.0526,580.947,429.8044,522.967,404.0325,,,29912,167061,198441,0,2132,215,22697,1210,1293,232,2039,278,6.9999734,0,8.8543193,738,4
10/31/20,202044,WI,55,-4017,-269,5083,-1505,-7777,2401,911.21,2476,492.9533,391.4215,544.6451,371.9424,514.2455,377.1411,532.4589,404.3643,600.1699,469.1593,512.3996,363.5809,513.6651,376.7776,571.1993,433.2943,577.5084,440.8909,607.2101,444.29,610.9496,401.113,608.0029,437.555,536.2065,402.4825,,,32731,69006,242443,0,2356,289,22168,1137,1295,225,2339,300,6.1088605,0,8.5085938,736,5
11/7/20,202045,WI,55,-4116,-564,5903,-1908,-8032,2404,848.47,2852,405.2346,308.764,448.2586,289.9901,427.8889,296.4836,437.3392,314.095,491.1466,364.3091,426.2103,286.0731,425.4134,295.4366,469.9524,337.0639,469.8996,340.083,493.5708,342.7059,507.286,317.05,501.0117,341.7628,441.7272,313.6552,,,39633,81684,250955,0,2527,289,27783,1353,1264.666667,195.6666667,2548,209,10.2798265,0,11.0107394,735,6.4
11/14/20,202046,WI,55,-5152,-1182,3071,-2343,-8627,2990,783.05,3445,321.4924,256.6057,354.5592,231.3156,338.1559,239.2014,350.8512,257.0575,397.3127,298.2597,339.0379,230.2347,336.5398,238.3771,377.3611,276.0259,378.5622,276.4239,394.2649,275.6325,401.5561,250.7866,399.0777,275.0551,353.1545,255.3337,,,46101,81000,282332,0,2946,358,32291,1499,,,2739,191,10.0840364,0,12.6087774,731,7.4
11/21/20,202047,WI,55,-2445,-709,-463,-1296,-3863,1226,644.87,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,48615,84540,299772,0,3082,404,37010,1508,,,3143,404,9.0148406,0,7.5292094,,
1/4/20,202001,WY,56,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,144,48,0,0,0,0,0,167,2
