date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2020-02-15,202007,VT,50,156.0,20.0,13.0,-8.0,5.0,0.0,898.13,286.24839999999995,280.4318,242.3943,236.23030000000003,245.26930000000002,240.5269,358.17629999999997,355.05649999999997,441.97929999999997,385.90419999999995,291.0005,287.1343,249.3857,245.6504,269.2406,264.10810000000004,435.7631,402.8992,0.0,0.0,0.0,0.0,0.0,0.0,311.33299999999997,303.2477,0.0,0.000453823,0.000954477,0.000651317,0.000813893,0.0013732770000000002,0.0009462660000000001,0.001434031,0.001326748,0.001322694,0.001155971,0.001324479,0.00037287599999999996,0.0016267039999999999,0.0014252960000000002,0.00012167,0.001049869,0.00118505,0.00073106,0.001406782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,75.0,0.0,0.0,0.0,0.0,0.0,202.0,2.0
2020-02-22,202008,VT,50,1024.0,243.0,159.0,330.0,-336.0,91.0,1033.85,322.89910000000003,322.42620000000005,298.5126,279.9537,267.41790000000003,256.9202,392.7306,386.17909999999995,492.18219999999997,531.0298,311.8514,294.6979,315.9298,304.50800000000004,317.647,313.60630000000003,452.67940000000004,467.70540000000005,0.0,0.0,0.0,0.0,0.0,0.0,357.5473,358.4077,8.192239494162212,0.0009076469999999999,0.000901997,0.000622154,0.000861239,0.001475001,0.000980061,0.0013952729999999998,0.00117122,0.0011584380000000001,0.001326324,0.001197474,0.00037287599999999996,0.0015370429999999999,0.00099151,0.00027037700000000003,0.001049869,0.001093892,0.000820839,0.001392815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.7
2020-02-29,202009,VT,50,628.0,91.0,-19.0,159.0,-536.0,53.0,856.4700000000001,316.3374,286.1969,305.27959999999996,284.7558,290.1974,272.5602,365.30559999999997,337.37350000000004,549.8226999999999,398.56730000000005,351.9708,319.3145,305.7243,282.59979999999996,310.5412,290.7916,466.7315,382.0055,0.0,0.0,0.0,0.0,0.0,0.0,354.1329,319.46930000000003,5.363513179837369,0.000680735,0.0009282369999999999,0.000549245,0.0008477119999999999,0.001220691,0.001013856,0.001294503,0.001307704,0.0011584380000000001,0.001143803,0.001161187,0.000852288,0.001652321,0.001177418,0.000108151,0.002099738,0.000683683,0.000833665,0.001298901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,72.0,0.0,0.0,0.0,0.0,0.0,202.0,1.6
2020-03-07,202010,VT,50,979.0,617.0,178.0,256.0,-51.0,16.0,848.44,332.4139,293.5118,355.2581,324.8217,319.2321,291.96840000000003,353.6666,328.31149999999997,574.5566,398.94230000000005,388.4334,347.3275,328.3298,299.4271,317.3437,291.2855,487.7022,394.58779999999996,0.0,0.0,0.0,0.0,0.0,0.0,369.3397,328.9301,4.754200606973475,0.000226912,0.001043037,0.000568687,0.0008206569999999999,0.001780174,0.00084488,0.0013410129999999998,0.001202961,0.000994182,0.001143803,0.0012156180000000001,0.001118628,0.001690747,0.0016731729999999998,0.00012167,0.0,0.0010483139999999998,0.0007524360000000001,0.0013841460000000002,,1.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,349.0,2.0,0.0,0.0,0.0,0.0,0.0,199.0,1.8
2020-03-14,202011,VT,50,411.0,1117.0,257.0,-87.0,41.0,66.0,735.4300000000001,228.91469999999998,193.7419,227.3914,197.9679,218.20100000000002,191.10549999999998,251.09019999999998,224.4642,406.44169999999997,262.15040000000005,268.9291,233.47449999999998,233.2758,204.9351,225.7356,197.84329999999997,327.493,245.42290000000003,0.0,0.0,0.0,0.0,0.0,0.0,256.06829999999997,216.51940000000002,5.869743437694152,0.000453823,0.001010237,0.000490918,0.0008026210000000001,0.001627588,0.0007096989999999999,0.001232491,0.001126784,0.001322694,0.00090044,0.001197474,0.0006924839999999999,0.001639512,0.0012393880000000001,0.00011829,0.001049869,0.000911577,0.000902068,0.001307811,,7.0,307.0,314.0,0.0,0.0,0.0,0.0,0.0,426.0,84.0,0.0,0.0,0.0,0.0,0.0,199.0,3.1
2020-03-21,202012,VT,50,-2539.0,460.0,50.0,-1039.0,-2253.0,464.0,460.59,156.9746,132.3818,177.655,155.17600000000002,159.4821,141.1954,179.0815,160.27450000000002,193.09949999999998,118.5879,205.98909999999998,180.1832,181.6166,159.1528,162.2727,141.7153,177.11449999999996,130.828,0.0,0.0,0.0,0.0,0.0,0.0,170.9592,143.7784,4.6783215668903795,0.000453823,0.000695358,0.00035482199999999997,0.000545602,0.001424139,0.00077729,0.0010154489999999999,0.00094269,0.0007867000000000001,0.000693583,0.0008346030000000001,0.00053268,0.001601086,0.000681663,0.000321073,0.000524934,0.000592525,0.0006583810000000001,0.0009885039999999999,,44.0,748.0,792.0,0.0,0.0,2.0,0.0,0.0,408.0,66.0,2.0,2.0,0.0,0.0,0.0,199.0,6.0
2020-03-28,202013,VT,50,-4545.0,-1905.0,18.0,-1499.0,-4294.0,618.0,332.5,95.59859999999999,77.87719999999999,106.3776,88.7789,100.6711,86.61759999999998,103.12819999999999,90.09809999999999,92.2565,52.922700000000006,139.8764,116.7372,114.83590000000001,97.33149999999999,95.2052,80.51620000000001,90.8043,64.21119999999999,0.0,0.0,0.0,0.0,0.0,0.0,100.13719999999999,81.3549,2.497550278694964,0.0,0.000682238,0.00026247099999999996,0.000466692,0.0008646560000000001,0.000642109,0.001038703,0.0008569910000000001,0.000622444,0.000535397,0.0007620289999999999,0.00037287599999999996,0.00097346,0.00037181599999999997,0.00031769299999999997,0.001049869,0.000273473,0.000585703,0.000823312,,182.0,2112.0,2294.0,0.0,0.0,10.0,0.0,18.0,379.0,43.0,12.0,10.0,0.0,0.0,0.0,202.0,7.4
2020-04-04,202014,VT,50,-4966.0,-2615.0,-427.0,-1612.0,-4972.0,641.0,308.24,71.72749999999999,56.9529,91.7309,74.9427,78.05880000000002,65.0706,79.9633,68.3395,67.8108,37.3295,105.40570000000001,87.40090000000001,90.4807,75.0035,74.3864,60.704499999999996,70.87960000000001,48.6175,0.0,0.0,0.0,0.0,0.0,0.0,78.07520000000001,61.5509,1.7389640330054132,0.0,0.000678958,0.00035482199999999997,0.000574911,0.001017242,0.000574518,0.001162728,0.000882383,0.00066567,0.000608406,0.0006713110000000001,0.000585948,0.001011886,0.000557724,0.000486679,0.0,0.000273473,0.000495924,0.000871954,,278.0,2050.0,2328.0,0.0,0.0,8.0,75.0,27.0,437.0,104.0,20.0,8.0,0.0,0.0,0.0,201.0,9.1
2020-04-11,202015,VT,50,-2478.0,-1372.0,-136.0,-1833.0,-5045.0,576.0,325.37,69.376,52.224999999999994,86.7108,67.86919999999999,75.5693,59.8873,83.8565,69.05319999999999,69.3655,36.12220000000001,91.5578,73.0341,87.72760000000002,69.59060000000001,75.7022,59.1609,74.5111,48.4608,0.0,0.0,0.0,0.0,0.0,0.0,78.47800000000001,59.05960000000001,1.1005452865341872,0.000453823,0.000721598,0.000281913,0.000502765,0.0006612069999999999,0.000642109,0.000945685,0.001037911,0.000743475,0.000778759,0.000743886,0.000585948,0.001011886,0.000805602,0.000550893,0.002099738,0.000546946,0.000508749,0.0008517269999999999,,221.0,2821.0,3042.0,0.0,0.0,5.0,105.0,5.0,347.0,14.0,25.0,5.0,4.1845444999999994,8.3013009178102,3.8850988999999996,196.0,9.4
2020-04-18,202016,VT,50,-2101.0,-1595.0,-99.0,-2203.0,-4978.0,647.0,361.91999999999996,58.72250000000001,39.1995,74.47789999999999,50.9972,64.8871,45.467,70.23450000000001,51.2148,59.3614,27.5227,87.8744,62.082,75.5734,52.98440000000001,64.9224,44.6088,59.888600000000004,34.605,0.0,0.0,0.0,0.0,0.0,0.0,66.7149,44.3783,0.3380450536036277,0.0,0.0007707980000000001,0.000306216,0.0005501109999999999,0.000915518,0.000642109,0.0007984060000000001,0.0008855569999999999,0.000674315,0.0006570780000000001,0.0007257419999999999,0.000426144,0.001011886,0.000867571,0.00044950199999999995,0.001049869,0.00041021,0.000602804,0.000815847,,80.0,3149.0,3229.0,0.0,0.0,13.0,105.0,0.0,381.0,48.0,38.0,13.0,2.1676322000000003,62.1544361359589,1.9640324999999998,195.0,9.0
2020-04-25,202017,VT,50,-1756.0,-1193.0,420.0,-2007.0,-4692.0,661.0,437.30000000000007,86.0828,60.344100000000005,106.4482,76.2013,95.3125,69.3613,102.2936,77.62490000000001,89.30769999999998,42.9999,120.0421,89.1774,108.4699,78.98780000000001,96.0154,68.63980000000001,89.6628,53.8747,0.0,0.0,0.0,0.0,0.0,0.0,97.7219,67.6469,0.3783561236987447,0.000453823,0.000715038,0.000277053,0.000534329,0.0010681039999999998,0.000608314,0.000852667,0.000783988,0.0007867000000000001,0.00058407,0.0007983160000000001,0.000426144,0.00097346,0.0009295410000000001,0.000527235,0.0015748029999999998,0.00022789400000000002,0.000491648,0.0008098269999999999,,39.0,2058.0,2097.0,0.0,0.0,8.0,30.0,0.0,355.0,40.0,46.0,8.0,2.3461974,58.70938521299029,2.4233377000000003,195.0,8.1
2020-05-02,202018,VT,50,-1662.0,-993.0,328.0,-1949.0,-4481.0,610.0,450.47999999999996,95.6856,66.35,120.5849,83.7025,106.4083,75.05590000000001,111.50500000000001,81.5846,100.6531,47.4887,140.4617,102.0433,121.9416,86.1329,107.0548,73.9118,96.4102,56.21640000000001,0.0,0.0,0.0,0.0,0.0,0.0,108.5048,72.7593,0.4489729628198686,0.000226912,0.000777358,0.00036454300000000005,0.000586184,0.0008646560000000001,0.000574518,0.000782903,0.000844294,0.000968247,0.0006570780000000001,0.0009253210000000001,0.00047941199999999997,0.0010375039999999999,0.000681663,0.000767195,0.002099738,0.00036463099999999997,0.000440346,0.000913373,,44.0,1962.0,2006.0,0.0,0.0,5.0,0.0,0.0,330.0,21.0,51.0,5.0,3.3108139000000003,37.000160982173796,3.180664,195.0,6.7
2020-05-09,202019,VT,50,-1460.0,-695.0,597.0,-1929.0,-4212.0,584.0,501.81999999999994,121.48790000000001,85.5825,151.3469,104.0724,132.753,93.74799999999999,145.6167,106.0378,128.0709,60.9247,169.24630000000002,122.15979999999999,152.654,107.10659999999999,137.6916,95.14090000000002,125.6612,73.2821,0.0,0.0,0.0,0.0,0.0,0.0,138.3495,92.57400000000001,0.43394164246502426,0.000453823,0.000701918,0.000393707,0.0005568740000000001,0.0006612069999999999,0.0007096989999999999,0.000899176,0.000891905,0.0009855369999999999,0.000693583,0.00087089,0.00053268,0.00097346,0.0014252960000000002,0.00070974,0.0,0.000501367,0.00044462099999999997,0.000952865,,30.0,2458.0,2488.0,0.0,6.0,2.0,2905.0,0.0,339.0,36.0,53.0,2.0,3.2428967,37.578961434887006,3.6983737000000003,194.0,5.4
2020-05-16,202020,VT,50,-1761.0,-812.0,755.0,-1716.0,-3904.0,548.0,423.72,122.98920000000001,88.4358,154.46210000000002,106.91649999999998,131.0264,92.2131,144.9502,106.40810000000002,131.3096,62.554,164.2149,119.7321,154.06939999999997,108.6746,136.2285,93.98579999999998,127.2063,74.7009,0.0,0.0,0.0,0.0,0.0,0.0,138.0438,92.6021,0.24633061513339555,0.000226912,0.000731438,0.000481197,0.00062902,0.000813794,0.00091247,0.0008371639999999999,0.0009617339999999999,0.000899086,0.0006327419999999999,0.000979752,0.000585948,0.0009478430000000001,0.001115449,0.000790853,0.000524934,0.000683683,0.000560052,0.001398835,,14.0,4507.0,4521.0,0.0,0.0,0.0,5530.0,0.0,346.0,43.0,53.0,0.0,2.1891289,24.1432020172176,2.4186310000000004,193.0,4.5
2020-05-23,202021,VT,50,-1466.0,-323.0,1349.0,-1403.0,-3584.0,453.0,712.0799999999999,168.5009,119.8635,197.1392,133.2482,176.2409,119.9026,201.95190000000002,143.3682,191.29720000000003,94.019,220.0497,157.8003,205.42040000000003,141.7907,184.2911,123.81,182.9043,105.8046,0.0,0.0,0.0,0.0,0.0,0.0,188.71410000000003,123.61,0.35426840647184776,0.000226912,0.0007806380000000001,0.000476336,0.0006966569999999999,0.0012715530000000001,0.001182832,0.000775152,0.000929993,0.0008558610000000001,0.0006692460000000001,0.00087089,0.000852288,0.001178399,0.001115449,0.000517096,0.000524934,0.00041021,0.000581428,0.00137042,,14.0,4273.0,4287.0,0.0,0.0,1.0,5767.0,0.0,319.0,19.0,54.0,1.0,0.6047026,0.0,0.3452089,193.0,3.4
2020-05-30,202022,VT,50,-1393.0,-351.0,1445.0,-1442.0,-3829.0,432.0,745.75,170.19239999999996,124.6495,202.1549,136.5025,180.6296,123.52720000000001,202.5226,145.4366,191.70510000000002,95.07560000000001,226.5115,163.94129999999998,205.6948,142.7742,187.5521,126.47039999999998,184.2292,107.8999,0.0,0.0,0.0,0.0,0.0,0.0,191.3958,126.2816,0.22812064452888944,0.0,0.000633038,0.00033538,0.000577165,0.00096638,0.0007434939999999999,0.000643376,0.000771291,0.0009336660000000001,0.000851768,0.001034182,0.000585948,0.001332104,0.001115449,0.000398806,0.000524934,0.000592525,0.00045317199999999995,0.001094217,,23.0,5220.0,5243.0,0.0,0.0,1.0,5958.0,0.0,414.0,105.0,55.0,1.0,0.6043048,0.0,0.7985544,193.0,2.5
2020-06-06,202023,VT,50,-1264.0,-224.0,1150.0,-1345.0,-2935.0,460.0,777.85,191.0629,135.7048,218.43219999999997,142.88819999999998,200.41629999999998,131.11329999999998,228.5516,157.4206,222.2849,104.1775,253.1859,175.7941,229.6978,152.2655,205.9736,133.15709999999999,214.5075,120.3758,0.0,0.0,0.0,0.0,0.0,0.0,214.3238,135.426,0.5035955306406124,0.0,0.0006166380000000001,0.00042287,0.000486983,0.001220691,0.00040554199999999995,0.000589115,0.000736377,0.000899086,0.000608406,0.0006713110000000001,0.00037287599999999996,0.0008709910000000001,0.000681663,0.00045626099999999996,0.000524934,0.000957156,0.000564327,0.0010879560000000002,,69.0,7347.0,7416.0,0.0,0.0,0.0,6162.0,0.0,393.0,78.0,55.0,0.0,2.2059942,0.0,1.7830499,193.0,1.9
2020-06-13,202024,VT,50,-1018.0,-79.0,1677.0,-1235.0,-2764.0,418.0,859.26,197.3981,142.578,228.48149999999998,146.5489,202.08589999999998,131.508,238.98780000000002,164.4374,247.3171,117.2638,252.671,172.42090000000002,225.4959,148.31799999999998,222.01680000000002,143.1487,226.4742,127.71619999999999,0.0,0.0,0.0,0.0,0.0,0.0,224.5908,141.45289999999997,0.5394894669616633,0.000226912,0.000416559,0.00025761,0.00036523800000000004,0.000254311,0.0007434939999999999,0.000294558,0.0005205419999999999,0.00066567,0.000486725,0.000508019,0.00026634,0.000602008,0.000495755,0.00037176900000000004,0.000524934,0.00041021,0.000371943,0.0008353519999999999,,79.0,9771.0,9850.0,0.0,0.0,0.0,6309.0,0.0,342.0,46.0,55.0,0.0,1.4303833000000001,0.0,1.6190783000000002,195.0,1.3
2020-06-20,202025,VT,50,-614.0,270.0,1825.0,-1163.0,-2697.0,345.0,958.05,167.0419,118.7209,187.43259999999998,116.7344,172.139,108.57079999999999,205.75609999999998,136.3914,207.8298,96.9102,208.0102,138.9136,196.792,125.4767,184.4566,114.8533,196.3196,107.4999,0.0,0.0,0.0,0.0,0.0,0.0,191.0323,116.5048,0.6438133689698339,0.0,3.6099999999999997e-05,4.86e-06,2.0300000000000002e-05,0.0,0.0,0.0,2.22e-05,4.3200000000000007e-05,0.0,0.000108861,5.3299999999999995e-05,2.56e-05,0.0,4.73e-05,0.000524934,0.0,2.14e-05,6.55e-05,,23.0,7073.0,7095.0,0.0,0.0,1.0,6405.0,0.0,,,56.0,1.0,1.0739018,0.0,2.2820423,198.0,1.1
2020-06-27,202026,VT,50,-182.0,148.0,944.0,-428.0,-1139.0,135.0,861.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423029360292727,,,,,,,,,,,,,,,,,,,,,53.0,5642.0,5695.0,0.0,0.0,0.0,6530.0,0.0,,,56.0,0.0,0.0,0.0,0.0,,
2020-01-04,202001,VA,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021556613999999998,0.012414761000000002,0.010464817,0.012837422,0.011850872,0.017945252,0.0196656,0.01780001,0.016002006000000003,0.017972305,0.014950287,0.013956214,0.017266113,0.014252958999999999,0.002392838,0.009973753,0.012853236,0.015681446,0.019889514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,2.0
2020-01-11,202002,VA,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02496029,0.015051873,0.015524675,0.016043396,0.013325874,0.020716458,0.021254661,0.020932786999999998,0.019511900000000002,0.01884841,0.016946077,0.014968306,0.019161799,0.018900663,0.002031208,0.011023622,0.018277118999999998,0.017374426999999998,0.021907699,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4648.0,316.0,0.0,0.0,0.0,0.0,0.0,340.0,1.5
2020-01-18,202003,VA,51,0.0,0.0,0.0,0.0,0.0,0.0,649.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025414113999999998,0.015176513,0.016156549,0.016216996,0.014088805,0.020851638999999998,0.020564776,0.019380682,0.020134344,0.019225621000000002,0.018742289,0.017152293,0.017932165,0.018342939,0.002254269,0.012073491,0.018505014,0.017117913999999998,0.021845331000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0,22.0,0.0,0.0,0.0,0.0,0.0,342.0,1.5
2020-01-25,202004,VA,51,0.0,0.0,0.0,0.0,0.0,0.0,733.31,1019.6914999999999,961.9485,847.2153,808.0716,895.4068,853.8941,1065.9016000000001,1020.6389999999999,1303.7232,1244.4186,728.4454999999999,695.2431,905.2461,861.6709,1075.2016,1027.5463,1392.3078,1330.9265,1339.7932,1271.1629,989.1959999999999,941.7955,1181.7229,1121.3863000000001,1080.4416999999999,1034.9819,0.0,0.024279555,0.014861633999999999,0.014931685,0.015529358,0.012308631,0.01845218,0.020557024,0.018234853,0.018301592,0.018629384,0.017635532,0.015660788999999998,0.017150835,0.01617401,0.002504368,0.015223097,0.017593437,0.015933683,0.021471602000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4188.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,1.6
2020-02-01,202005,VA,51,0.0,0.0,0.0,0.0,0.0,0.0,721.42,1167.5153,1105.4784,986.5654999999999,953.4794999999999,1026.7526,987.5107999999999,1217.9830000000002,1171.8217000000002,1480.1653000000001,1414.5357,843.383,815.2304000000001,1051.4746,1010.7244999999999,1239.583,1190.5135,1564.0497,1494.7933999999998,1518.2476000000001,1443.6889,1147.8769000000002,1104.9634,1350.9466000000002,1290.6702,1228.3371,1181.6614,0.0,0.028137055,0.015435632,0.014815031000000001,0.016230523,0.013936219,0.021392362,0.023394078999999998,0.019561602,0.019874992,0.021501059,0.01992162,0.017738241000000002,0.017842504,0.019768234,0.003018085,0.0073490809999999995,0.015907018999999998,0.017306023,0.023436568999999997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4367.0,26.0,0.0,0.0,0.0,0.0,0.0,346.0,1.8
2020-02-08,202006,VA,51,0.0,0.0,0.0,0.0,0.0,0.0,717.97,1150.5059,1126.0424,995.0383999999999,979.8799,1028.4791,1010.1431,1208.3256000000001,1188.2517,1441.6163000000001,1415.5776,859.3023000000001,845.7476,1046.9797,1027.5351,1229.3825,1208.6275,1521.5408,1494.6843,1477.7077,1448.8240999999998,1140.1582,1120.5705,1326.8899000000001,1303.8786,1214.9638,1195.7388999999998,0.0,0.026548673,0.015704591,0.01540316,0.016228269,0.014699151,0.017404529,0.023897928,0.020326545,0.019606996,0.022474507999999997,0.02135496,0.020082033,0.019917512,0.020449898,0.003589257,0.01312336,0.017821331,0.016938356,0.024241098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4585.0,223.0,0.0,0.0,0.0,0.0,0.0,342.0,1.7
2020-02-15,202007,VA,51,830.0,201.0,38.0,235.0,55.0,-14.0,782.61,1229.9814999999999,1183.711,1049.5375,1004.8190999999999,1087.8534,1043.8954,1290.9929,1246.7258,1579.8552000000002,1534.3493999999998,901.7446,862.3371,1111.7613999999999,1066.4149,1322.1229000000003,1276.9249000000002,1662.0447,1615.4483000000002,1617.7108000000003,1568.8828,1213.8018,1160.9145,1438.7792,1384.5795,1310.7161999999998,1269.2844,0.0,0.022010437999999997,0.015396271999999999,0.015597583,0.016032123,0.012308631,0.019195674,0.022642182,0.019707608,0.019779897,0.022060792000000003,0.019812759,0.018004581000000002,0.019136181999999998,0.019334449,0.003325639,0.014173228000000001,0.017365542,0.016784449,0.02340406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4141.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,1.7
2020-02-22,202008,VA,51,2529.0,405.0,1364.0,735.0,-2286.0,577.0,782.77,1239.3485,1180.4035,1046.9162999999999,971.4173,1084.9141000000002,1022.2662,1292.8172,1235.5876999999998,1602.2943,1553.5027,882.0796,819.6702,1107.5578,1042.5502999999999,1325.3326000000002,1267.9049,1693.0954000000002,1644.1125,1641.7355000000002,1579.5163000000002,1200.3555999999999,1121.4639,1450.0669000000003,1363.0351000000003,1325.9093000000003,1274.3419999999999,7.561103162149053,0.025867937,0.015186353,0.014863636999999999,0.015822449,0.012817252,0.017201756999999998,0.021665491000000002,0.018282464,0.018509073,0.018872746,0.018905581,0.017684973,0.017291731,0.01815703,0.002855859,0.00839895,0.017274385,0.016621991000000003,0.022261441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,1.5
2020-02-29,202009,VA,51,6935.0,2651.0,945.0,1440.0,2120.0,-165.0,796.71,1292.8918,1236.5999000000002,1146.854,1062.7491,1181.3489,1113.8600999999999,1373.6235,1312.8247,1611.4518,1560.5783999999999,991.0662,919.8356,1201.0402,1132.489,1389.1484999999998,1327.0232,1703.0116999999998,1650.3963999999999,1648.1825999999999,1587.2473999999997,1312.8061,1224.4631,1491.8854999999999,1401.3545000000001,1377.3237,1322.4776000000002,5.743003022382191,0.027683231000000003,0.015655391,0.014674073999999999,0.016379324,0.014699151,0.018485975,0.023758401000000002,0.019574298,0.019148807,0.020162566,0.018760433,0.019016673,0.017125218,0.019458388,0.002565203,0.01312336,0.017183227,0.017583912,0.022653712000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,1.5
2020-03-07,202010,VA,51,9875.0,5991.0,2791.0,2014.0,1471.0,-234.0,818.34,1285.9755,1215.2202,1128.5558000000003,1025.5533,1167.1408,1084.8888,1361.4576000000002,1283.2299,1608.8707,1540.0358,982.1759,897.2366999999999,1187.0235,1101.1032,1385.2186000000002,1307.6669,1695.1991,1620.4466000000002,1650.2589000000003,1570.8289,1296.0456000000001,1187.7647,1503.884,1397.4031000000002,1367.9524000000001,1295.5819000000001,5.222185901026877,0.025867937,0.015770191,0.014717818999999998,0.016658888,0.016021566,0.016559649,0.023735146000000002,0.019688563,0.0181114,0.018641552,0.017907686000000003,0.016353273,0.018137103999999998,0.019520357,0.002659835,0.010498688,0.018915223000000002,0.016647642,0.022710301000000002,,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,4441.0,118.0,0.0,0.0,0.0,0.0,0.0,354.0,1.7
2020-03-14,202011,VA,51,7784.0,11629.0,5350.0,1725.0,-238.0,54.0,758.29,894.4587,803.0787,755.1826,649.0154,814.3169,722.8213000000001,965.0363,866.3533,1137.3685,1042.2489,685.5455000000001,597.7631,835.3341,737.7038,988.1178,889.8242,1170.8784,1067.3931,1158.5001000000002,1056.9571999999998,917.214,798.8117000000001,1055.0156,937.6624999999999,954.5533,861.7420000000002,4.979052446436099,0.026548673,0.015166673,0.014499093999999999,0.015542885,0.012359493000000001,0.017573505,0.023944437000000002,0.019072799999999997,0.017212314,0.018349517,0.018107265,0.017578437,0.017919356,0.016050071000000003,0.00236918,0.010498688,0.01668186,0.016164544,0.021668097999999997,,30.0,86.0,116.0,0.0,0.0,0.0,0.0,0.0,4290.0,0.0,1.0,1.0,0.0,0.0,0.0,354.0,2.8
2020-03-21,202012,VA,51,-12522.0,8095.0,2532.0,-3107.0,-16994.0,3472.0,540.17,622.1016,557.8221000000001,557.9423,481.5878,621.9231,553.5228999999999,705.7167999999999,635.2943,696.515,637.5378000000001,562.6619000000001,490.9435,647.2026,573.2710999999999,703.1501999999999,633.6444,679.3036,620.4673,679.8310000000001,616.8974999999999,692.0867,603.6504,716.8014999999999,634.2325000000001,642.5628,581.9722,4.722940958931049,0.020195143999999998,0.01283132,0.011291114,0.013207169,0.012156045,0.014565732,0.021115132999999998,0.017758748,0.013590033999999999,0.013214573,0.013734669,0.01086667,0.015203913999999999,0.013447357,0.0032749429999999998,0.010498688,0.011440292,0.015078642,0.017217061999999998,,122.0,2521.0,2643.0,0.0,0.0,2.0,0.0,25.0,4350.0,105.0,3.0,2.0,0.0,0.0,0.0,356.0,5.3
