date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
5/2/20,202018,NV,32,-1424,-211,-481,-746,-3344,612,528.1,,602.5921,409.6303,565.4811,399.28,594.923,427.7312,624.081,450.1696,593.6128,412.502,552.0742,400.9743,620.6357,448.0706,656.7563,476.1215,497.7543,317.5354,666.2732,484.1646,672.1876,476.2648,618.7871,447.3775,568.7467,402.5762,0,0,0.403580732,,772,6407,8961,0,0,52,0,0,531,26,255,50,3.3756746,42.69083558,4.027823,154,2.6
5/9/20,202019,NV,32,-1237,72,-170,-586,-3067,619,574.83,,702.3622,492.9572,651.8177,471.6334,687.2002,509.2862,731.0327,549.5326,707.1639,508.9191,637.8528,475.4496,720.0862,540.1601,772.1635,581.0177,601.3722,397.0358,778.9156,589.2953,789.2254,580.7801,722.4349,540.0743,665.3722,486.7649,0,0,0.521437326,,717,11007,16889,0,0,53,0,0,527,28.66666667,313,58,3.5026811,42.06411271,3.6057371,156,2.3
5/16/20,202020,NV,32,-1167,41,-557,-535,-2730,590,463.91,,715.3602,506.9165,663.1728,480.9792,703.0306,525.0583,739.064,558.0795,728.0072,528.2361,647.2145,482.9902,728.0623,549.065,788.8036,599.155,633.6416,422.1915,800.7015,608.7569,806.814,595.3586,737.7155,553.4177,678.1446,499.9575,0,0,0.147431672,,681,16919,37023,466,821,35,0,423,502.6666667,13.33333333,347,34,1.8084467,27.1533266,2.099883,154,2.2
5/23/20,202021,NV,32,-938,20,-500,-268,-2629,547,711.24,,901.4931,642.6714,830.6715,604.2532,881.7194,656.9984,941.3679,709.6015,935.9924,683.1253,801.3891,598.8652,920.5307,693.5957,1012.4366,767.6851,825.7883,556.4472,1026.1488,782.6563,1024.424,754.7007,927.9821,698.102,862.2939,635.7264,0,0,0.470242813,,987,32349,42014,400,704,35,0,190.5,524,31,387,40,2.8578399,0,3.1732325,153,2.1
5/30/20,202022,NV,32,-734,310,27,-270,-2892,513,738.84,,897.0238,643.4675,817.0346,598.6915,871.3421,652.2588,941.1832,709.9866,951.2706,695.6677,792.3337,595.7868,912.8027,689.663,1007.5608,764.9602,869.4742,587.4893,1012.9745,773.7066,998.4733,737.2957,916.0712,692.0781,871.0879,644.3724,0,0,0.399275857,,799,30686,35096,329,689,35,0,275.75,533.3333333,38.33333333,417,30,2.0166252,0,2.2069857,155,2.2
6/6/20,202023,NV,32,-273,521,-105,126,-2035,412,787.2,,1106.1959,803.7342,1025.7699,760.2609,1078.2337,816.8221,1145.8173,874.8846,1191.7133,885.6564,976.0844,739.8363,1111.6857,851.2271,1239.0321,950.9354,1146.6275,796.2685,1268.2122,981.9956,1249.0182,932.7042,1139.7086,871.0813,1073.1024,804.4482,0,0,0.459158381,,965,32274,33321,305,561,24,0,210.125,555,60,437,20,4.2400855,0,4.9234534,154,2.5
6/13/20,202024,NV,32,-154,411,103,269,-2058,362,880.63,,1430.3701,1068.4562,1336.3878,1013.1251,1382.2104,1069.1337,1463.7983,1138.2025,1569.3011,1202.9505,1233.9328,950.8708,1420.2627,1108.4957,1582.4533,1243.1173,1635.5056,1188.6397,1647.4674,1308.9691,1635.1769,1247.4001,1477.0645,1156.3566,1385.2779,1062.4256,0,0,0.602919663,,1486,31623,32840,281,540,15,0,245.9375,537.3333333,38.33333333,462,25,2.7136023,0,3.1019431,155,3.5
6/20/20,202025,NV,32,-25,572,302,287,-1991,310,934.72,,1481.1953,1088.2971,1395.6793,1038.6339,1433.6275,1089.8561,1495.3789,1143.4546,1648.6875,1244.7618,1275.475,965.0843,1456.0665,1115.0451,1625.5994,1257.8854,1772.1539,1271.5149,1685.2992,1318.7301,1693.9455,1272.1154,1520.803,1171.1555,1445.242,1089.7931,0,0,0.276310828,,1985,32098,33550,355,618,13,0,247.03125,512.3333333,10.66666667,486,24,4.4204733,0,5.0375611,154,4.9
6/27/20,202026,NV,32,-102,565,100,388,-2063,314,962.39,,1554.6475,1152.952,1477.7916,1104.3025,1509.6813,1157.8923,1547.4429,1185.9281,1745.5912,1328.8116,1328.2031,1007.3104,1516.4393,1171.6505,1697.5002,1315.6041,1938.7867,1415.2309,1750.2368,1377.2032,1793.1394,1350.1655,1569.7978,1213.3746,1534.3556,1165.565,0,0,0.358073696,,3408,20655,47194,380,716,9,0,379.484375,549.3333333,52.33333333,500,14,3.4742374,0,3.5442965,154,6.9
7/4/20,202027,NV,32,115,756,61,339,-2422,352,994.8,,1517.3379,1108.5399,1471.5352,1090.6505,1464.5746,1103.6146,1495.1148,1127.0258,1722.3557,1301.5399,1300.2087,969.2245,1481.1926,1128.9047,1644.2806,1252.8384,1938.136,1426.2662,1710.2864,1342.0091,1763.6654,1320.9381,1558.5059,1196.2028,1492.6095,1113.5916,0,0,0.42455147,,5236,32967,60029,525,1142,30,0,559.2578125,513.6666667,20,530,30,4.7816802,0,4.2498539,155,8.6
7/11/20,202028,NV,32,-193,483,-53,430,-2127,335,994.94,,1529.5479,1126.823,1523.0546,1131.8216,1486.4664,1128.0105,1506.6758,1145.5675,1700.2975,1292.4294,1320.4195,988.4752,1474.4019,1130.9832,1647.418,1267.477,1993.0736,1468.833,1681.6033,1315.0757,1863.9308,1413.9818,1530.0666,1170.6778,1517.0631,1144.4166,0,0,0.421213565,,5263,34741,70956,779,1622,62,0,638.3710938,610.6666667,119.6666667,592,62,5.3885824,0,6.3412143,156,8.6
7/18/20,202029,NV,32,-235,433,-119,441,-2050,349,974.7,,1442.1795,1038.705,1411.3033,1022.0677,1380.0597,1019.0688,1436.1185,1065.5861,1624.7437,1209.7396,1228.9925,898.8534,1398.6377,1048.3596,1574.1991,1181.3585,1849.674,1324.7795,1570.8786,1192.6933,1770.2182,1312.5692,1424.3314,1060.369,1439.0001,1061.1802,0,0,0.50446211,,7639,33665,75394,874,1792,54,0,686.8144531,610,124,646,54,6.6742061,0,7.8118055,156,7.8
7/25/20,202030,NV,32,-309,403,-15,305,-2000,341,988.88,33,1486.3062,1089.1052,1451.1203,1058.7299,1441.7545,1076.191,1473.4508,1103.5405,1678.4398,1258.2,1257.5889,926.6226,1468.1748,1111.2956,1614.3641,1220.7291,1911.8135,1385.3329,1631.0553,1251.5709,1868.7071,1395.4796,1484.2582,1115.4485,1473.5293,1095.7487,0,0,0.533509228,,7339,40645,63472,1103,2126,86,0,803.5927734,625.6666667,141.6666667,732,86,3.9480369,0,5.6381212,155,6.5
8/1/20,202031,NV,32,-340,375,48,207,-2068,345,1006.41,266,1496.5253,1101.7983,1470.9781,1068.1728,1451.8022,1086.2546,1493.5389,1122.0469,1682.6367,1257.9456,1276.9632,940.2678,1453.2007,1101.6711,1623.2308,1226.4815,1985.9945,1443.0024,1648.0628,1268.3755,1891.0392,1414.4586,1499.6692,1127.842,1485.1028,1103.9866,0,0,0.705711051,,7258,36441,49655,1316,2261,100,0,763.2036133,586,105,832,100,5.0674588,0,6.3591019,154,5.3
8/8/20,202032,NV,32,-237,375,-147,298,-2087,310,1019.38,545,1432.1688,1040.0912,1446.6365,1026.9656,1390.9674,1024.4034,1421.3337,1057.1077,1577.7022,1166.4908,1238.2085,892.7897,1397.2968,1046.5929,1549.2894,1157.9927,1837.5623,1322.5942,1578.3486,1201.9148,1781.7491,1314.5793,1448.019,1070.7521,1414.1781,1038.0269,0,0,0.462440935,,6345,32454,45968,1375,2163,117,0,594.3981934,653.6666667,179.6666667,949,117,5.988005,0,7.5557073,157,4.3
8/15/20,202033,NV,32,-357,254,-20,144,-2062,306,1024.8,416,1372.0627,988.1447,1363.25,951.8195,1315.8085,962.0338,1376.6905,1012.5398,1516.9441,1108.0923,1183.7516,843.3834,1334.1424,989.7063,1493.2882,1104.1906,1737.5083,1229.7601,1504.7815,1131.0183,1681.8031,1222.9603,1392.2517,1015.6477,1353.8371,983.7211,0,0,,,5189,24642,47180,1199,1847,120,0,643.8009033,626,150,1069,120,5.679287,0,5.6686184,155,3.5
8/22/20,202034,NV,32,-369,-71,-421,-522,-1228,319,1014.26,427,1315.6698,941.5363,1321.9869,917.5481,1280.6017,926.7427,1306.6689,951.8605,1448.0139,1046.1483,1164.5312,823.575,1279.9957,938.7557,1431.62,1051.5209,1611.9099,1121.0826,1456.4587,1082.2321,1656.4086,1194.8024,1353.254,978.515,1282.117,922.449,0,0,,,4461,22815,45867,1071,1799,128,0,503.0995483,618.6666667,143.6666667,1197,128,3.9255962,0,3.5457211,156,2.9
8/29/20,202035,NV,32,-383,-116,-301,-639,-1106,307,985.3,353,1254.5085,883.5864,1262.6904,863.4485,1203.733,857.0955,1250.7701,899.7298,1356.5931,970.3266,1106.2313,774.5788,1210.9634,871.4395,1356.9869,985.8182,1518.2172,1044.4101,1391.9824,1022.3433,1613.7814,1151.5713,1295.7516,926.6385,1199.5728,850.8845,0,0,,,3392,19003,37051,824,1489,105,0,423.4502258,610.6666667,132.6666667,1302,105,4.2720547,0,4.9835449,156,2.6
9/5/20,202036,NV,32,-331,-39,-227,-610,-1083,266,1026.87,359,1480.2716,1113.5035,1528.2754,1091.0927,1451.0873,1076.9824,1482.2578,1109.2822,1638.1705,1222.1624,1323.1106,962.8851,1463.3141,1102.0493,1604.0765,1208.425,1879.6614,1359.8964,1674.5021,1290.1008,1918.4282,1424.6576,1573.8115,1180.0013,1437.5137,1059.1857,0,0,,,2641,17842,45971,783,1319,86,0,385.2748871,618,142,1388,86,5.9184291,0,5.2578477,157,2.1
9/12/20,202037,NV,32,-371,27,-143,-325,-1638,299,1053.28,307,1581.2129,1187.1577,1653.2017,1165.359,1559.8553,1153.8649,1578.5768,1168.8378,1777.062,1325.6909,1423.2109,1026.7541,1564.9848,1166.2709,1712.4488,1281.5734,2068.6341,1506.0119,1818.9663,1394.0752,2035.9465,1491.5882,1723.0518,1285.0444,1535.4407,1124.6949,0,0,0,,2118,22780,41093,761,1207,61,0,283.3625565,540,60,1449,61,5.4651174,0,4.6349427,158,1.9
9/19/20,202038,NV,32,-378,142,-393,488,-1815,298,1015.95,263,1364.0841,992.5661,1470.2251,998.8388,1352.143,964.7922,1359.3675,977.9972,1505.1812,1080.261,1242.0421,864.7677,1352.5436,977.161,1479.0444,1071.2578,1742.6201,1213.7262,1538.0924,1122.5283,1834.3447,1302.7284,1450.1503,1029.3864,1334.2973,951.5351,0,0,0,,2199,20585,45287,668,1040,79,0,301.3187218,523.6666667,41.66666667,1528,79,3.9324247,0,4.554817,160,1.8
9/26/20,202039,NV,32,-426,200,-91,309,-1713,305,980.91,295,1423.323,1002.2111,1483.9556,982.1885,1396.2852,964.7729,1426.65,997.5433,1594.5989,1118.6527,1263.2466,855.0866,1425.3682,999.1449,1544.5698,1091.0751,1846.0307,1251.9978,1597.6298,1138.285,1909.8332,1322.5708,1495.3495,1034.0203,1401.672,971.2593,0,0,0,,2936,22056,46312,507,923,54,0,291.3406391,515,34,1582,54,3.8821035,0,4.1527117,160,1.8
10/3/20,202040,NV,32,-408,336,-205,394,-1739,287,952.02,240,1438.7741,1001.3053,1466.4015,945.5358,1415.7867,969.2142,1457.2182,1014.9753,1603.0958,1122.8363,1267.8721,842.2827,1434.5781,998.1622,1570.5589,1108.0632,1838.5396,1240.1426,1616.7017,1147.0624,1835.9196,1255.2794,1505.7001,1029.4865,1423.6054,979.8804,0,0,0,,3353,21179,44394,475,913,38,0,296.3296804,554.6666667,74.66666667,1620,38,4.5847905,0,5.4617494,160,1.8
10/10/20,202041,NV,32,-431,212,-196,419,-1785,298,952.8,267,1567.1376,1136.6985,1636.6564,1082.4736,1567.5553,1107.4547,1577.1375,1124.8968,1804.9153,1294.4185,1374.8813,935.8015,1588.5496,1139.7352,1713.8521,1238.6701,2143.1962,1479.9492,1738.0645,1259.0395,2086.4452,1466.8021,1637.2375,1147.0978,1589.9387,1124.4369,0,0,,,3691,21042,51408,459,906,39,0,370.8351598,545,65,1659,39,4.6270099,0,5.5854514,162,2.1
10/17/20,202042,NV,32,-383,207,87,464,-1691,313,975.05,333,1695.1809,1251.791,1806.866,1198.2015,1711.541,1214.2854,1703.5159,1222.7419,1956.0475,1427.4396,1504.6819,1027.8793,1720.2714,1236.2858,1871.3195,1363.1908,2309.4484,1645.278,1863.9172,1352.985,2283.5067,1605.5151,1765.4386,1238.8434,1742.955,1248.9394,0,0,,,4253,18767,50108,428,955,48,0,317.5824201,518.3333333,32.33333333,1707,48,3.739294,0,4.5829112,158,2.3
10/24/20,202043,NV,32,-344,97,107,352,-1641,305,970.75,355,1653.5274,1218.1931,1770.187,1163.7564,1647.5243,1156.6938,1696.5977,1216.446,1877.8317,1367.4512,1501.4486,1015.6636,1666.8151,1193.3303,1817.8632,1324.0243,2223.8688,1569.4703,1850.8178,1340.9452,2196.1192,1534.0995,1752.7121,1223.4137,1683.2507,1199.9532,0,0,,,5160,23313,45688,372,1004,36,0,334.2087899,531,43,1743,36,6.5256451,0,6.5258652,161,2.6
10/31/20,202044,NV,32,-330,161,-150,90,-1865,336,956.79,387,1511.4776,1096.807,1600.3074,1031.0075,1543.4829,1066.8515,1558.3201,1098.1827,1672.9933,1181.2574,1371.5501,912.9713,1554.3737,1088.5315,1679.8311,1198.5911,1901.9286,1302.5919,1729.9529,1230.1133,2033.6762,1401.6854,1608.3879,1097.2798,1517.6522,1058.5335,0,0,,,5951,19536,56972,407,1058,34,0,417.895605,583.3333333,101.3333333,1777,34,6.0228684,0,6.7442382,160,3
11/7/20,202045,NV,32,-566,-54,-645,-14,-1655,392,863.6,542,1299.7886,926.8808,1362.2416,860.0963,1308.106,882.9954,1332.7951,923.4484,1488.3072,1045.2278,1177.4261,767.7935,1306.2963,898.8763,1459.948,1030.1305,1691.3139,1137.435,1508.5439,1062.2948,1713.8377,1159.2374,1398.0188,939.2818,1307.0791,895.5715,0,0,,,7983,25534,73295,518,1244,73,0,617.0521975,534,42,1850,73,10.0031699,0,8.1356658,160,3.9
11/14/20,202046,NV,32,-759,-135,-1076,-332,-2046,496,834.18,801,1399.4826,1027.4154,1480.7149,938.109,1421.8339,971.4556,1460.6152,1026.0613,1623.5849,1149.0898,1299.18,852.6583,1436.8969,1002.0567,1575.6605,1122.1211,1836.0487,1254.9717,1610.4173,1132.3731,1893.7917,1284.7205,1523.3675,1029.0825,1430.3475,995.6289,0,0,,,10260,25574,87075,751,1643,58,0,716.4739013,602,101,1908,58,7.9401684,0,7.1288526,160,4.9
11/21/20,202047,NV,32,-809,-27,-913,-199,-1784,472,819.28,973,1552.6418,1175.291,1658.1024,1056.5475,1592.3553,1100.8897,1638.7125,1161.0142,1781.3302,1273.1695,1444.8881,956.8939,1622.0992,1147.6062,1755.1891,1255.817,1990.5632,1373.7355,1832.9913,1302.7548,2091.4964,1419.0587,1711.1341,1165.9993,1579.9381,1111.1253,0,0,,,12727,28814,93611,996,1793,103,0,914.7630494,601,100,2011,103,10.4806438,0,10.7551147,159,6.5
11/28/20,202048,NV,32,-1222,173,-667,-554,-3061,663,773.17,1027,1371.4322,1024.1642,1416.008,887.6274,1376.4048,931.0945,1449.4636,1003.5546,1604.171,1133.0921,1259.7392,815.2902,1389.9557,962.5435,1543.3355,1078.3583,1847.8935,1288.4792,1664.8044,1173.2409,1781.4077,1175.8164,1517.4489,1017.1252,1387.0238,956.7326,0,0,,,17496,36241,115752,1131,2081,108,0,1002.618475,667.6666667,163.6666667,2119,108,9.5682799,0,10.8568617,159,8.3
12/5/20,202049,NV,32,-867,-76,-1052,-442,-1723,481,749.58,1131,1035.0015,750.8798,1070.9834,639.6744,1082.6131,704.8322,1100.886,736.3822,1151.1869,768.1347,962.2121,598.4444,1074.4599,715.6875,1195.226,806.6586,1222.006,783.2724,1218.5651,812.6159,1367.6692,870.0515,1123.1963,714.975,1048.8446,695.1575,0,0,,,16399,25381,95731,1385,2431,182,0,1287.690762,678.3333333,164.3333333,2301,182,11.7239216,0,13.1309653,159,9.7
12/12/20,202050,NV,32,-945,-72,-1117,-598,-1748,492,746.87,1252,962.2525,718.9812,992.7559,602.8506,996.159,652.1829,1036.5185,693.7117,1095.9945,731.1776,890.1922,559.9066,1002.0565,671.5694,1118.5573,752.2524,1189.2064,765.5691,1126.3517,744.5499,1271.0974,809.0156,1035.4655,659.6737,995.515,665.1737,0,0,,,18323,23401,95208,1653,2709,219,0,1179.154619,769,249,2520,219,11.6272802,0,13.7953552,160,11.1
12/19/20,202051,NV,32,-816,81,-1322,-543,-1795,492,784.45,1234,1231.4767,979.9752,1265.798,797.5221,1277.3349,859.8713,1377.1602,945.7877,1465.051,996.6121,1136.7845,738.4895,1326.582,913.9376,1497.7838,1030.7834,1531.3104,1006.9251,1529.2004,1036.0281,1625.8107,1061.3531,1363.4726,892.4385,1301.1527,892.627,0,0,,,17907,27676,117298,1862,2842,231,0,1334.422691,676.6666667,148.6666667,2749,229,9.4078387,0,11.146676,160,12.5
12/26/20,202052,NV,32,-993,282,-944,-1094,-3208,654,748.95,1172,1377.0243,1091.8732,1433.1351,879.5933,1438.3549,939.0862,1538.4319,1028.6205,1671.0062,1132.058,1267.1283,794.989,1461.7933,978.7725,1663.6853,1117.727,1887.3641,1271.5456,1790.3187,1205.2324,1818.3049,1155.1825,1562.8169,999.4219,1453.883,975.3283,0,0,,,13795,26708,99630,2080,3110,193,0,1217.788655,653.6666667,109.6666667,2942,193,9.4475851,0,9.9361524,160,13.3
1/2/21,202053,NV,32,-685,11,-629,-826,-2945,688,868.61,1141,1507.653,1246.9776,1639.6627,1014.3875,1621.2771,1073.2245,1619.8872,1088.7076,1855.3465,1277.672,1382.25,873.8252,1592.865,1073.1911,1765.3912,1198.2332,2273.1943,1574.9385,1873.8726,1267.2919,2033.5634,1302.0501,1681.5487,1087.0145,1632.9809,1109.451,0,0,,,13218,17972,80876,1969,2891,207,0,1262.105673,581.6666667,49.66666667,3148,206,7.8784276,0,9.7666084,161,13.1
1/9/21,202101,NV,32,-896,-209,-999,-930,-1704,512,782.92,1176,898.0249,703.5979,982.6061,558.8655,941.8276,575.8352,987.1085,618.462,1032.4481,650.4799,861.1151,506.4019,953.5786,596.529,1060.9482,669.1954,1141.6048,699.8983,1102.1246,685.241,1217.0804,721.8626,1007.4161,600.6915,940.878,590.204,0,0,,,17438,42525,99217,1919,2864,299,0,1126.947164,468,0,3450,302,9.5835093,0,10.7086468,163,13.4
1/16/21,202102,NV,32,-1058,-407,-796,-838,-1791,476,780.11,1136,520.0084,381.8952,554.5861,284.9428,555.5708,313.1652,578.6619,338.8729,586.7427,343.3113,510.0278,275.5061,563.2072,325.5402,611.9543,360.4354,614.281,345.6385,641.9793,370.925,703.1494,384.1793,584.7904,321.0156,541.2891,314.5051,0,0,,,13781,25032,107084,1988,2884,311,0,1138.526418,,,3761,311,6.3633829,0,7.4563629,160,10.5
1/23/21,202103,NV,32,-402,-172,-162,-283,-1018,205,660.9,295,,,,,,,,,,,,,,,,,,,,,,,,,,,84877,20345,,,9623,20532,91867,1933,2717,250,0,929.7367909,,,4011,250,5.7734729,0,4.7141651,,
1/4/20,202001,NH,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,203,2
1/11/20,202002,NH,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,204,1.6
1/18/20,202003,NH,33,,,,,,,675.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,202,1.8
1/25/20,202004,NH,33,,,,,,,816.57,,470.5037,443.282,423.4644,391.2961,448.579,421.5594,450.837,432.0007,563.2828,539.8146,454.2743,428.575,457.5339,432.8852,496.0502,474.4949,537.933,510.6249,575.2984,542.7442,617.3763,562.3127,591.138,557.8956,490.6129,469.008,0,0,0,,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,202,1.9
2/1/20,202005,NH,33,,,,,,,781.77,,547.6991,517.5334,522.2143,492.146,519.6095,496.6902,542.6865,517.9424,640.709,612.6025,519.8884,499.7792,544.1769,521.9007,584.5252,559.0296,618.1041,583.1588,684.6468,647.3704,683.0456,631.4082,697.2848,663.4553,572.4606,548.1992,0,0,0,,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,202,2.2
2/8/20,202006,NH,33,,,,,,,770.92,,516.4403,501.1199,496.2902,478.587,494.2316,479.4157,498.6665,486.6949,609.2406,595.5892,505.9018,492.3718,513.9106,500.3732,540.3167,528.0419,589.0559,571.0404,644.1223,621.5434,653.7186,626.0111,649.3865,633.331,538.9206,527.0288,0,0,0,,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,202,2.2
2/15/20,202007,NH,33,75,2,118,50,21,0,871.06,,568.7827,559.2208,528.5438,512.9933,551.1613,536.8426,555.0497,544.9981,680.5729,673.0747,535.3374,522.5894,564.5559,549.3418,603.0824,593.8999,661.8735,651.5569,699.4291,683.2341,719.4604,711.5682,734.4297,725.2942,598.8732,590.0495,0,0,0,,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,202,1.9
2/22/20,202008,NH,33,595,127,890,415,-122,97,902.68,,611.8881,602.7089,563.2064,528.8215,585.4148,564.6876,591.9229,579.7621,732.4362,741.8611,550.4488,528.0209,614.4797,590.9174,643.7481,637.4387,713.508,719.4336,754.5968,756.092,749.1576,747.0602,769.2678,762.5885,643.4868,637.5702,0,0,8.158519008,,0,0,0,0,0,0,0,0,277,12,0,0,0,0,0,202,1.7
2/29/20,202009,NH,33,502,-27,918,307,-462,73,831.03,,684.4259,624.1003,614.2211,554.642,654.0332,600.1141,659.1247,609.2446,849.7768,763.2524,626.0835,574.7207,675.5274,617.6322,722.6115,668.294,832.7929,733.8588,831.4561,747.4185,822.4841,735.3899,843.4297,762.6014,730.1842,666.6058,0,0,5.260275526,,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,202,1.5
3/7/20,202010,NH,33,628,314,470,263,237,-18,808.8,,618.0487,580.4462,619.9229,569.1089,607.714,562.8911,604.652,567.9987,719.8028,686.5679,615.1934,566.1889,638.9792,595.309,654.2086,623.1588,691.8033,647.7692,770.9335,713.2639,805.7161,716.9628,791.3388,732.3866,648.93,614.0437,0,0,4.835202644,,0,10,40,0,0,0,0,0,266,10,0,0,0,0,0,199,1.8
3/14/20,202011,NH,33,438,1091,1197,0,44,72,756.11,,458.7312,411.3616,441.8663,389.0295,465.9258,410.9591,454.8917,406.7879,533.4549,486.7079,473.2589,415.2312,478.9337,425.1326,491.7257,448.4032,503.6375,449.9081,551.648,485.0697,609.0845,513.3407,584.6182,515.4637,484.1691,437.7811,0,0,5.447370373,,5,192,273,0,0,0,0,0,240,0,0,0,0,0,0,200,3.1
3/21/20,202012,NH,33,-1583,1095,722,-837,-1634,750,507.21,,355.592,323.9281,372.5225,327.5553,385.5728,345.1283,365.3997,334.3168,380.8895,353.6804,394.4679,349.3741,400.8121,361.5561,381.2775,354.1586,350.6114,318.9684,407.5174,362.4648,446.219,381.0706,444.9875,394.2251,371.7523,342.1828,0,0,4.50141653,,48,761,1304,0,0,0,0,0,252,1,0,0,0,0,0,199,5.9
3/28/20,202013,NH,33,-2942,-741,755,-1590,-2836,1038,414.11,,239.8911,217.3298,261.6591,228.742,269.3296,238.9722,248.1862,226.3719,249.5198,231.0331,285.1749,247.5172,276.1166,247.1227,260.2819,241.2646,221.6368,201.649,269.78,237.9334,294.0429,245.6176,302.9973,266.0147,250.1701,229.4796,0,0,2.256502338,,132,2683,3377,0,0,2,0,30,256.3333333,10.33333333,2,2,0,0,0,202,7.2
4/4/20,202014,NH,33,-3329,-1337,-1131,-1960,-3249,1168,376.55,,207.3188,181.1818,233.0633,198.8137,233.0948,200.1542,216.1757,192.3115,211.3266,190.4763,260.788,222.182,242.2263,210.8805,223.0291,201.1354,184.6318,163.4323,230.6928,197.7925,260.0846,212.2874,262.3566,225.106,215.0278,191.9997,0,0,1.501236799,,353,3309,3282,0,0,5,144,50,244,2,7,5,0,0,0,201,9
4/11/20,202015,NH,33,-2953,-896,329,-1930,-3376,1161,421.52,,235.6592,200.2431,258.5101,215.7093,259.2181,219.4976,245.6488,214.3112,240.9007,213.8097,289.5513,241.9644,273.4297,235.3479,252.5009,223.4799,211.4124,183.872,258.475,218.4052,274.8559,221.9011,291.8775,245.7932,244.1173,214.2794,0,0,1.012820644,,345,2643,3056,0,0,15,90,54,264.3333333,15.33333333,22,15,5.9190224,7.739404088,5.6119319,196,9.2
4/18/20,202016,NH,33,-2883,-1567,30,-1720,-3340,1151,433.58,,165.1956,120.2547,183.1662,132.8592,187.7854,136.1541,172.4157,128.6347,169.09,129.9578,205.2856,149.2724,192.9154,141.4502,180.0723,137.0006,146.9516,110.9056,180.657,131.5136,197.8414,137.4761,206.277,150.5254,172.3354,130.3273,0,0,0.300553465,,402,1957,2762,0,0,15,234,56,236.6666667,0,38,16,3.7628073,54.28679274,3.153675,195,8.9
4/25/20,202017,NH,33,-2316,-1023,1501,-1552,-3122,1083,521.44,,254.6116,203.6584,281.7889,224.5053,280.3473,227.4262,265.0955,219.2043,256.8306,216.1919,299.5717,238.0863,297.5044,245.3184,270.6946,227.1592,228.9321,188.7701,278.5233,225.224,296.0963,226.3159,311.468,251.0782,262.3683,218.7432,0,0,0.395260007,,433,4442,5468,0,0,16,110,34,267.6666667,23.66666667,53,15,3.6867323,52.93456614,5.0205671,195,8
5/2/20,202018,NH,33,-2131,-834,566,-1519,-3074,1037,530.54,,285.8175,224.5163,319.5278,252.2796,312.2329,249.6834,297.5822,241.3123,287.2081,236.6507,345.0268,270.6383,331.8304,269.3271,301.2784,248.4456,257.788,207.6949,310.975,247.5265,336.6648,253.0275,352.7812,281.3809,294.019,240.518,0,0,0.390567152,,590,6032,6694,0,0,28,402,46,253.3333333,14.66666667,84,31,3.6307186,47.50362986,4.1034926,195,6.6
5/9/20,202019,NH,33,-1615,-231,1714,-1367,-2822,947,617.71,,360.9476,290.5306,391.0621,315.0206,392.0591,320.9231,374.9974,312.0785,368.6319,311.6954,423.4695,340.5765,417.3865,346.6841,383.3165,324.4001,328.9597,271.8099,392.8415,321.697,418.063,325.3374,438.0659,357.524,372.6876,312.5758,0,0,0.455510729,,637,8994,7912,0,0,40,230,39,277.6666667,36.66666667,131,47,3.5061313,46.92918583,3.8792424,194,5.3
5/16/20,202020,NH,33,-1463,-381,2302,-1131,-2666,885,527.53,,378.944,312.7696,415.1683,340.7129,404.7198,336.9697,396.4746,337.3435,387.1142,334.9951,434.5957,355.569,435.533,368.4847,406.3218,350.6688,346.9471,294.7031,408.172,344.6517,443.0925,358.8155,465.7323,391.1226,391.826,335.565,0,0,0.101049024,,517,9861,12379,0,0,38,44,26,271.6666667,38.66666667,171,40,2.3586655,30.13250781,3.1009766,193,4.4
