date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
8/29/20,202035,MD,24,-1501,-676,768,-1801,-3833,1269,943.12,1011.9769,749.4421,927.4826,433.8108,972.9155,491.511,1129.5636,603.135,1135.7369,649.3401,938.3352,445.102,1011.6032,525.3882,1098.198,599.0188,1180.0113,684.8664,1336.8277,750.8714,1059.9641,518.4363,1582.4917,818.926,1027.5749,587.7286,,4.4,3771,80271,142895,0,724,61,77,353,1012.333333,100.3333333,3746,61,2.6274658,0,2.9913591,370,1.8
9/5/20,202036,MD,24,-1317,-518,949,-1736,-3844,1201,944.11,1021.5918,782.0296,945.274,447.4191,1012.8414,514.0536,1156.8637,618.5126,1141.7317,659.508,985.4932,469.0294,1035.4512,539.4624,1113.6572,612.4426,1184.4055,694.6382,1352.3455,767.9668,1085.728,538.7434,1616.5525,840.8311,1037.221,596.4229,,4.3,4313,75659,153106,0,759,50,975,299,1017,96,3796,50,2.8433305,0,2.8687103,371,1.7
9/12/20,202037,MD,24,-1258,-402,3099,-1917,-4712,1313,929.25,995.0379,746.6721,902.2412,411.2967,981.8849,480.8047,1136.9484,588.5494,1127.1106,627.9575,955.7708,439.7118,1001.0997,503.9964,1101.1043,582.9859,1167.2018,661.7846,1324.1085,727.0855,1054.9089,505.1565,1572.3501,786.1592,1025.2635,569.3175,0,4.4,3926,56071,136425,0,668,40,122,280,980,64,3836,40,2.42579,0,3.2286104,371,1.7
9/19/20,202038,MD,24,-403,333,7825,-2268,-4398,1146,927.9,992.2319,733.7923,930.7157,404.2442,976.8084,460.1986,1136.8255,568.7357,1122.8773,608.3657,963.8294,426.3095,1019.1198,495.2198,1095.8721,562.6161,1158.7992,637.7924,1314.8545,698.0931,1056.7184,487.2213,1590.1492,767.4905,1022.7621,551.4543,0,4.2,4211,70141,177442,0,600,40,153,323,962.6666667,46.66666667,3876,40,1.8451405,0,2.0337441,370,1.6
9/26/20,202039,MD,24,-884,178,6442,-2407,-4298,1246,888.42,990.1514,695.8578,919.1128,375.9627,984.4263,439.3607,1118.7579,533.3158,1109.3399,576.2455,951.6871,399.2127,1003.9766,463.4924,1082.8114,530.5697,1150.1399,606.8804,1295.1553,659.7228,1043.394,457.8636,1565.9496,719.6841,1014.437,522.8697,0,4.3,3228,62268,164275,0,536,49,84,263,1065.666667,142.6666667,3925,49,2.1460517,0,3.0670368,370,1.7
10/3/20,202040,MD,24,-1049,54,6305,-2292,-4159,1230,885.62,1046.0548,724.0778,972.8512,386.3269,1041.0789,452.9564,1169.857,544.2597,1166.2914,595.9905,1015.285,413.0653,1054.7238,476.0883,1131.2368,543.0871,1210.2203,628.196,1360.0876,678.7322,1104.1009,470.3276,1631.2851,730.6639,1065.8959,540.6265,0,4.4,3847,61578,163208,0,560,32,194,288,982,75,3957,32,2.1318202,0,2.100895,369,1.9
10/10/20,202041,MD,24,-1052,87,7120,-1989,-4201,1181,877.48,763.0788,538.6958,697.6829,273.8439,747.7295,323.4857,856.1144,393.3458,862.0403,435.2476,728.9641,294.6012,762.7614,340.463,830.5112,393.1794,896.9429,460.9984,1009.1225,499.2205,801.2574,338.5047,1213.0996,536.7051,782.5261,392.0149,,5,3976,66101,174217,0,628,38,69,336,,,3995,38,2.4516775,0,3.5536208,369,2.2
10/17/20,202042,MD,24,-848,-314,789,-1018,-2025,663,696.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4332,70770,186551,0,726,41,159,346,,,4036,41,1.7967504,0,1.5850529,,
1/4/20,202001,MA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,203,2
1/11/20,202002,MA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1266,0,0,0,0,0,0,203,1.6
1/18/20,202003,MA,25,0,0,0,0,0,0,648.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1189,0,0,0,0,0,0,202,1.8
1/25/20,202004,MA,25,0,0,0,0,0,0,733.31,700.2414,658.8542,674.0796,639.291,629.6488,598.462,663.3881,633.8965,834.174,798.1092,609.612,577.0044,625.1433,597.6714,688.5173,657.6806,876.4067,838.7182,881.5108,839.3878,781.2885,741.7243,742.1467,705.8065,733.9013,701.603,0,,0,0,1,0,0,0,0,0,1302,19,0,0,0,0,0,202,1.9
2/1/20,202005,MA,25,0,0,0,0,0,0,721.45,797.6848,750.7864,778.0858,749.2349,727.8467,698.2453,759.3156,727.0245,941.308,900.2739,697.7685,672.8917,726.888,700.7618,785.0132,751.4077,987.7539,945.0669,986.9815,946.5353,896.5272,862.1652,850.4877,818.2539,833.7329,798.5156,0,,0,0,2,0,0,0,0,0,1204,0,0,0,0,0,0,202,2.2
2/8/20,202006,MA,25,0,0,0,0,0,0,713.48,802.3895,777.4373,789.5462,772.2593,732.6474,715.7958,763.2526,746.9012,947.8383,926.5339,722.1453,707.5799,735.8968,721.8842,792.5168,775.7039,989.3014,967.3054,992.2358,973.5536,913.5122,895.0914,862.2548,843.9287,839.694,821.3661,0,,0,0,7,0,0,0,0,0,1233,0,0,0,0,0,0,202,2.2
2/15/20,202007,MA,25,69,-45,21,66,-15,-4,755.61,872.134,830.5866,859.0858,813.4148,804.5368,770.675,830.9908,795.0484,1044.0807,1001.2447,772.0662,730.4503,803.8962,768.387,855.9945,820.227,1102.8498,1059.6325,1108.6808,1065.7711,993.2198,951.7739,948.202,903.5076,920.9615,881.9432,0,,0,0,2,0,0,0,0,0,1250,12,0,0,0,0,0,202,1.9
2/22/20,202008,MA,25,494,-301,774,-216,-974,213,767.13,978.3066,883.3289,911.2407,809.5389,874.8154,797.4515,930.062,849.8423,1207.5972,1087.6683,831.9796,735.8284,871.9196,792.3569,963.732,883.3245,1271.4925,1142.0136,1241.235,1125.5745,1049.9115,949.4433,1034.5085,929.9211,1049.4409,949.9754,7.931214824,,0,0,1,0,0,0,0,0,1165.666667,0,0,0,0,0,0,202,1.7
2/29/20,202009,MA,25,414,-51,1676,393,125,-43,766.83,950.2586,903.7093,955.7899,868.241,888.4803,834.4359,910.2579,862.7955,1124.2414,1082.739,857.6212,773.742,878.5769,824.3287,945.7838,901.9281,1180.7809,1136.7866,1196.1208,1140.2058,1096.7509,1025.9027,1036.3111,959.1739,1002.2206,955.7482,5.402913504,,0,0,5,0,0,0,0,0,1278,68,0,0,0,0,0,202,1.5
3/7/20,202010,MA,25,734,487,1493,279,321,-40,764.41,898.8995,844.579,899.435,794.9231,860.6833,797.5037,868.0155,814.1536,1061.6991,1009.7118,853.3162,756.982,855.0222,789.7117,898.0025,845.62,1102.6657,1046.4579,1093.8304,1022.5562,1026.0337,942.8995,994.9639,905.2851,953.9714,897.7424,4.908833438,,0,0,232,0,0,0,0,0,1212.666667,9.666666667,0,0,0,0,0,199,1.8
3/14/20,202011,MA,25,418,1645,3189,-440,-86,152,679.13,607.4067,543.924,655.0175,553.8169,594.8236,526.6979,599.7141,534.6252,705.9373,640.7817,607.6481,513.2796,605.6107,534.0683,631.4876,567.576,717.6209,649.4373,722.2404,647.7601,697.1606,613.4897,697.6254,605.7712,648.1406,581.3815,5.655415952,,38,0,2785,0,0,0,0,0,1310,107,0,0,0,0,0,200,3.1
3/21/20,202012,MA,25,-2986,469,2251,-3101,-3092,1239,432.07,349.5513,307.023,375.6554,308.579,365.7213,318.3603,360.5942,318.4337,387.4851,346.4114,387.9322,320.8261,393.5997,343.1697,394.0203,351.0754,351.8635,310.9731,350.3425,302.8007,364.1792,310.7598,386.9703,326.5463,377.9223,334.9701,4.705879906,,388,4799,19119,0,0,7,0,61,1167.333333,0,1,1,0,0,0,199,5.9
3/28/20,202013,MA,25,-4815,-2021,2373,-4958,-4936,1775,332.86,222.8223,191.5551,227.1946,179.3716,229.3175,193.4757,224.0092,192.8245,249.1592,218.0173,251.2988,199.1241,251.8217,212.5366,252.2308,219.2043,216.1834,187.0824,205.7642,172.6426,221.5176,182.2683,235.1558,191.3955,241.1552,208.6956,2.526446528,,3732,26116,27855,0,0,65,0,289,1271,76,44,43,0,0,0,202,7.2
4/4/20,202014,MA,25,-4996,-2356,-824,-5445,-5369,1923,309.49,204.0242,167.92,216.7532,164.5608,215.0271,175.3798,204.4312,170.4501,222.8163,190.2179,240.4992,183.4343,235.7832,192.6054,229.6014,193.5771,192.1557,162.1882,186.0288,151.3498,213.6147,169.2524,218.5265,171.1478,218.2237,183.7558,1.696295656,,7479,26276,36875,0,0,232,0,1020,1472.666667,275.6666667,216,172,0,0,0,201,9
4/11/20,202015,MA,25,-4353,-1752,1881,-5294,-5451,1909,340.36,211.0837,168.0275,221.9432,161.6842,223.0303,175.8194,215.364,174.4321,234.6912,196.1499,245.4213,180.3172,246.7759,194.8612,243.5768,199.9972,200.7426,165.6305,190.8028,151.7119,215.2949,164.5078,220.1388,166.7522,230.7307,189.3257,1.195128522,,11129,28924,49194,0,0,642,0,1137,1823.666667,637.6666667,686,470,3.7684072,9.956853533,4.1598755,196,9.2
4/18/20,202016,MA,25,-4623,-2532,460,-5301,-5440,1936,347.39,157.8263,110.1671,169.8438,109.3978,172.0131,119.2832,160.0747,113.6909,177.6151,130.5176,189.0716,123.0514,186.4487,128.8312,183.2777,131.4978,152.4621,111.2215,144.2145,102.1135,165.6137,112.9221,172.116,115.8121,173.8118,124.9776,0.461120155,,14761,38489,65613,0,3920,1037,0,1249,2123.333333,951.3333333,1404,718,5.2504736,69.04615992,5.3103615,195,8.9
4/25/20,202017,MA,25,-4023,-2034,2219,-4957,-5164,1856,399.92,227.3055,170.1401,235.4138,158.5262,241.4423,176.5063,232.2721,174.7734,254.9137,197.4195,259.0307,175.3996,266.6507,195.2642,263.987,201.0068,217.599,166.5242,204.755,151.5762,227.332,160.9382,236.1341,165.3241,250.0253,190.1624,0.525411126,,15821,48893,84373,0,7190,894,0,1237,2130.333333,974.3333333,2730,1326,5.1007926,69.14487152,5.0445565,195,8
5/2/20,202018,MA,25,-3887,-1805,1321,-4796,-4932,1716,412.87,233.8779,172.1294,256.6338,166.5212,251.5782,177.2929,239.0999,173.7582,254.1644,189.703,281.086,183.1522,279.1572,197.4634,266.3741,195.8524,218.447,160.9804,210.8196,150.2576,239.2597,163.3064,249.3474,168.3055,253.6669,186.0577,0.529549831,,12915,59234,94153,0,7051,969,0,1413,1942,811,3846,1116,3.0982102,66.45852739,2.9929485,195,6.6
5/9/20,202019,MA,25,-3264,-1036,3413,-4255,-4566,1632,481.71,307.7882,231.7985,323.9384,209.8994,330.2722,234.4077,312.1643,228.64,341.6581,258.1453,357.8985,233.9172,357.7723,254.3525,356.2568,264.1589,293.087,218.4816,273.7256,197.2292,308.2385,211.4474,325.4975,221.2825,336.9639,249.4011,0.456949142,,10480,67063,96328,0,6140,994,0,1173,1762.666667,650.6666667,4840,994,2.7901567,65.72659092,2.8303234,194,5.3
5/16/20,202020,MA,25,-3168,-1223,4716,-3840,-4323,1536,396.38,314.0419,239.9522,323.5543,206.6242,331.6234,232.4345,316.7435,230.8702,354.6599,266.6965,361.263,231.6248,360.3213,253.923,362.3138,266.9042,305.9616,227.1801,284.6764,203.7442,311.1937,210.8998,325.2874,218.1117,346.0199,254.6372,0.172938767,,8190,63362,99967,0,5512,865,0,905,1624.333333,516.3333333,5705,865,2.5796595,42.65431448,3.321605,193,4.4
5/23/20,202021,MA,25,-2715,-972,5667,-3358,-4050,1415,610.98,385.7557,290.729,396.8143,245.3242,407.745,277.5052,398.1049,281.4419,438.7111,320.1665,436.0985,272.0218,445.0704,302.7263,448.8249,320.4678,382.8064,276.3365,355.4574,247.2949,379.1629,249.5679,409.0974,266.1417,428.7336,306.0181,0.369401811,,6729,66168,94511,0,4608,599,0,804,1405.666667,320.3333333,6304,599,2.7094584,0,2.9314833,193,3.3
5/30/20,202022,MA,25,-2494,-921,7461,-3182,-4046,1345,660.18,384.8637,292.1011,404.504,245.9477,407.3326,273.0535,394.4267,276.1721,437.6291,317.0262,445.8381,272.2527,442.0306,297.5453,447.8869,316.7627,381.5734,273.1888,362.9648,249.0147,391.5973,253.078,415.8045,266.0385,425.738,301.3293,0.152050204,,4639,56894,73348,0,3717,464,78108,529,1231,178.6666667,6768,464,2.3734568,0,3.0369765,193,2.4
6/6/20,202023,MA,25,-2284,-595,6950,-2926,-3355,1214,701.91,427.2225,322.7434,440.7954,262.4785,453.1665,297.2849,440.9,301.7995,491.249,349.4348,489.7643,293.0521,483.1981,318.6529,501.1448,346.4828,430.7887,302.9127,408.9632,275.79,433.7486,274.5186,462.8424,290.1742,475.4974,329.7747,0.433171646,,6831,55289,73952,1546,2737,521,6513,580,1157.333333,95.66666667,7289,521,1.6595939,0,1.8299051,193,1.8
6/13/20,202024,MA,25,-1903,-504,8120,-2633,-3142,1083,761.13,480.7081,363.6646,492.8036,286.2005,507.3497,327.6134,497.8762,335.8932,561.2542,395.0156,540.0437,315.2318,542.6154,350.4713,558.6004,380.745,501.4703,349.5996,470.0563,312.3599,491.8707,305.5556,522.8716,321.4694,538.6999,368.8567,0.23089187,,2263,56694,79232,1345,2112,287,4104,403,1081.666667,32,7576,287,2.3436271,0,2.9942539,195,1.3
6/20/20,202025,MA,25,-1310,-135,10462,-2048,-3036,934,839.42,571.4728,428.4331,578.9871,324.1168,599.1275,377.2304,595.1289,392.6665,678.1084,466.944,636.3382,357.1781,631.3647,396.3525,666.6799,443.4835,612.7095,419.0226,573.3964,372.8589,589.1235,355.1033,618.6007,368.9315,645.6628,432.0607,0.391346073,,1541,59800,86926,976,1594,252,2679,304,1084.333333,24.66666667,7828,252,1.6723125,0,2.275332,198,1.1
6/27/20,202026,MA,25,-1171,-289,9442,-2046,-3085,912,874.79,563.1616,426.4249,565.6656,310.7076,585.3146,361.6633,591.2612,385.692,675.5253,461.3169,610.1503,335.6051,615.4061,379.5426,662.98,436.5562,614.7071,416.5548,574.7134,369.1744,581.0479,343.5716,604.6089,354.0399,641.3715,424.7461,0.308716858,,1507,59898,80596,718,1209,213,1753,234,1054.333333,3.333333333,8041,213,2.0056851,0,2.506474,198,1.1
7/4/20,202027,MA,25,-1013,-73,8900,-2214,-3488,969,868.64,546.0768,405.0739,561.9121,297.5385,573.5659,342.0734,581.7617,365.7929,656.9143,432.0106,613.2567,324.3212,602.008,358.318,642.0343,406.0852,602.7697,394.5299,570.6157,352.7592,576.1902,330.0669,604.3007,341.3631,624.3993,398.3,0.307825574,,1395,58030,79532,446,841,172,0,159,1029,0,8172,131,1.9080855,0,3.0106402,198,1.1
7/11/20,202028,MA,25,-791,-244,10217,-1875,-3128,863,923.45,557.7153,426.7891,567.0388,298.9153,585.1073,349.9855,588.5869,372.9859,675.2002,450.5135,622.9646,327.5891,614.3913,365.2621,649.0388,414.2365,621.9115,413.7128,574.7857,358.3128,588.1876,336.1555,617.3797,347.6551,638.1624,411.8326,0.577703348,,1560,59007,109057,329,693,138,1190,139,1031,0,8310,138,2.2778795,0,3.180313,197,1
7/18/20,202029,MA,25,-718,-187,10491,-1945,-2945,809,958.8,581.8021,440.1617,574.4453,292.6301,600.9551,348.0322,614.8237,377.9887,707.3741,461.1819,618.3665,311.5576,630.8871,363.8959,681.5742,422.8225,652.2438,424.2046,600.9974,365.4941,602.0139,332.4099,626.5271,341.1408,667.1875,419.3999,0.62809,,1840,78659,115431,281,594,109,1043,109,1052,0,8419,109,1.4162325,0,1.7104113,197,1.2
7/25/20,202030,MA,25,-713,-230,10207,-1846,-2915,786,974.39,571.4967,433.437,571.8797,285.6946,587.6726,331.7966,605.3781,363.0752,701.7982,445.4099,610.5024,299.7487,625.9788,352.0973,668.5918,404.7791,649.4519,411.5018,601.4217,357.7705,604.2201,326.7632,614.8661,326.4806,659.4429,403.9174,0.47736243,,2030,82020,111946,235,415,91,1062,104,1082,17,8510,91,1.997931,0,2.3801041,197,1.1
8/1/20,202031,MA,25,-596,-171,10728,-1655,-2901,752,993.47,587.9468,451.0197,587.1599,287.7693,606.5276,338.4004,619.2532,365.9337,733.933,461.5691,636.4663,306.6102,636.5759,353.2725,690.7207,413.1757,680.0062,426.5104,627.3018,369.297,614.916,329.7659,636.0845,333.9558,685.1402,414.5045,0.317913827,,2772,87508,132507,191,395,116,1143,117,1012.666667,0,8626,116,1.4116764,0,2.1071216,198,1.2
8/8/20,202032,MA,25,-613,-147,9858,-1749,-2895,762,980.91,583.9747,446.2488,576.1135,272.276,602.9755,328.1237,620.7336,359.3214,725.4806,450.1172,619.4626,287.5458,625.4553,337.4866,693.2925,406.931,672.3653,416.4287,625.1214,361.3118,614.3834,318.827,628.7261,321.6668,679.166,403.8325,0.228031821,,2671,98910,141927,199,455,95,1426,114,982.6666667,0,8721,95,1.6528848,0,2.3372116,198,1.1
8/15/20,202033,MA,25,-701,-211,10018,-1875,-2841,754,994.38,581.104,435.5765,571.6099,259.7508,595.5893,310.3558,628.4011,348.3556,731.9547,433.2523,608.0468,272.988,630.198,326.4402,693.4997,388.9154,682.2007,402.7757,638.4031,352.6875,606.3951,301.2629,632.8859,310.104,683.3909,388.4115,,,2186,129571,130821,201,438,97,1465,126,1047.666667,0,8826,105,2.3067255,0,3.0340108,198,1.1
8/22/20,202034,MA,25,-714,-310,1958,-1904,-2878,739,997.49,568.9198,425.2436,556.1919,247.2536,582.4482,298.6394,609.1685,332.2876,724.7174,422.2954,587.9597,258.5419,603.1382,306.8329,678.8267,374.6806,678.7905,394.2812,640.0755,347.6272,590.6221,288.5996,621.5735,299.4834,670.5352,374.7465,,,2463,116709,178230,158,434,103,1719,86,1029,0,8921,95,1.6321765,0,2.043617,199,1.2
8/29/20,202035,MA,25,-731,-381,996,-1808,-2759,781,968.73,565.6756,416.8475,566.8632,242.7657,586.5385,293.1336,598.9017,322.7903,699.5709,405.8312,599.6437,254.3011,609.0061,302.5868,663.3315,361.8203,656.0639,379.1735,645.7616,346.3525,606.1963,285.9873,636.8713,297.8947,650.858,360.4616,,,2670,150812,275140,184,424,115,1715,102,1050.666667,1,9036,115,2.0133666,0,2.3642749,199,1.2
9/5/20,202036,MA,25,-489,-86,1369,-1646,-2706,661,1006.79,582.1863,440.9536,633.1467,276.2606,616.3169,308.9299,625.2337,337.1318,712.6708,411.0538,655.3423,281.4099,643.0827,320.9178,690.1987,376.9125,668.3932,384.3353,687.8242,371.2822,656.9826,313.764,685.3642,323.5011,668.7856,369.4259,,,1923,140354,320793,184,400,84,1849,80,1009,0,9116,80,2.3578494,0,2.642836,199,1.2
9/12/20,202037,MA,25,-767,-301,3812,-1729,-3066,740,963.66,567.9791,426.4229,600.1678,253.854,594.6447,288.4356,619.3708,323.4009,706.186,396.7461,624.4168,257.364,621.3353,300.1391,678.9265,361.3426,663.8336,370.9784,659.5936,346.1414,626.3171,289.2083,655.3947,298.7195,662.0767,355.5228,0,,2344,101815,308261,155,387,80,1732,79,1005,0,9196,80,2.736639,0,2.2645319,199,1.2
9/19/20,202038,MA,25,-750,-353,7505,-1896,-2426,698,933.17,530.3238,397.5358,564.2634,229.6451,561.6347,264.819,579.5146,295.4006,653.5381,361.5552,593.5262,235.9992,594.2206,279.3029,639.0662,332.931,606.2792,332.9459,603.3343,309.3492,586.625,261.3006,615.3462,271.7246,617.0738,324.9728,0,,2641,121388,368569,164,433,99,1896,111,1092.333333,24.33333333,9295,99,2.691415,0,3.3230241,199,1.3
9/26/20,202039,MA,25,-931,-510,6631,-2138,-2375,735,901.95,508.6284,359.9875,536.2574,205.2525,551.5718,243.9836,552.0872,266.4815,622.2587,327.5519,578.8516,216.822,564.5549,250.2314,606.4948,299.0156,582.5166,304.4137,575.0231,281.4412,562.6503,237.5196,589.4625,246.9098,589.9732,294.2777,0,,2869,104046,442728,206,498,96,2082,100,1099,21,9391,96,2.6171994,0,3.9364938,199,1.4
10/3/20,202040,MA,25,-1031,-373,5200,-2201,-2335,741,878.06,527.8494,374.3111,563.2616,208.542,561.5442,245.9825,573.1538,273.6583,639.125,334.459,608.4441,222.9666,590.5894,257.5882,620.5201,303.1477,598.9786,310.7943,593.301,286.8674,589.074,243.7805,617.3832,252.6521,606.2939,300.0304,0,,4253,109083,485766,207,598,116,2289,108,1003,0,9507,116,2.3044589,0,2.3617276,199,1.5
10/10/20,202041,MA,25,-1035,-326,5421,-2032,-2396,694,889.61,387.2074,283.1776,416.5058,155.1613,418.1904,183.8647,417.2766,198.4426,475.2782,247.2117,441.2584,162.7417,442.1051,191.9471,459.4093,223.8718,443.0791,228.6787,438.7147,210.5916,431.2782,178.0642,453.8753,184.9627,449.2932,221.6535,,,4037,104143,404972,204,598,80,2596,116,,,9587,80,2.4630172,0,2.6259176,200,1.7
10/17/20,202042,MA,25,-508,-341,1216,-1020,-1343,397,707.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4590,99188,418039,219,599,136,2528,129,,,9723,136,2.1465038,0,2.755226,,
1/4/20,202001,MI,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2013,26,0,0,0,0,0,725,2.5
1/11/20,202002,MI,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2065,56,0,0,0,0,0,725,1.8
1/18/20,202003,MI,26,0,0,0,0,0,0,628.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,727,1.7
1/25/20,202004,MI,26,0,0,0,0,0,0,727.43,736.9396,700.4453,682.328,653.6936,667.9281,642.8437,787.0327,757.1631,1035.0754,1001.0345,614.258,589.0525,699.9852,672.5447,842.5847,812.7282,1045.1227,1008.907,1052.4354,1006.7099,796.3096,757.693,816.0801,785.3432,778.9979,750.7035,0,,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,735,1.9
2/1/20,202005,MI,26,0,0,0,0,0,0,720.19,858.8326,815.6779,802.4068,776.1986,780.7383,754.0886,916.9043,882.3924,1180.4918,1137.9847,720.9209,697.4227,816.8788,787.6973,985.6098,950.2618,1190.8505,1146.4922,1202.9198,1153.5009,920.5091,887.8198,943.8688,912.7235,905.1711,873.2937,0,,0,0,0,0,0,0,0,0,2004,2,0,0,0,0,0,735,2.2
2/8/20,202006,MI,26,0,0,0,0,0,0,721.42,859.4949,838.8715,811.3399,798.7179,781.4822,768.6167,914.876,897.1482,1186.2246,1164.7162,727.0325,715.3507,822.1326,808.0879,987.7499,969.4605,1185.6613,1163.7273,1204.9961,1184.0677,922.5283,904.4297,946.901,932.4192,907.6737,891.8875,0,,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,735,2.1
2/15/20,202007,MI,26,658,267,353,156,252,-4,766.58,918.8564,882.2828,842.1015,808.4771,827.4409,797.2204,984.7708,949.3234,1345.8711,1303.6394,761.0296,730.1974,869.337,838.2922,1063.5043,1025.9814,1341.5058,1298.3018,1314.3491,1278.1881,994.1171,945.2144,1026.3575,986.7922,981.4189,947.1763,0,,0,0,0,0,0,0,0,0,2012,18,0,0,0,0,0,735,1.9
2/22/20,202008,MI,26,2564,389,2520,640,-253,211,785.21,950.7969,893.5126,859.9285,800.2239,843.8168,794.8192,1019.1542,965.8597,1414.9173,1342.9939,771.725,719.1335,889.8332,838.3723,1104.7606,1047.3547,1405.8562,1334.73,1376.6949,1315.1742,1038.0405,951.386,1053.2435,984.6077,1013.2134,958.2016,6.762284012,,0,0,0,0,0,0,0,0,2055,57,0,0,0,0,0,736,1.8
2/29/20,202009,MI,26,3406,1085,2280,751,545,160,786.12,977.95,931.9768,938.1216,872.7271,895.0119,848.2238,1039.9131,993.2268,1358.6337,1314.9066,835.7495,783.6785,938.2295,889.5405,1120.992,1071.3682,1366.1465,1313.8333,1371.6187,1321.3621,1086.6642,999.173,1106.6643,1037.8192,1036.4337,988.8271,5.803993067,,0,0,0,0,0,0,0,0,1972,0,0,0,0,0,0,737,1.7
3/7/20,202010,MI,26,6418,3076,4450,1148,1551,-256,824.76,982.4397,921.8269,920.6964,834.7321,926.1828,868.6729,1059.9518,998.248,1356.8598,1290.3407,866.7921,800.8866,963.5797,900.945,1132.4762,1066.6423,1321.0529,1240.0566,1328.5576,1249.3591,1105.4566,1000.1572,1110.9064,1024.092,1044.578,980.4055,4.688692898,0.1,174,18,192,0,0,0,0,0,1986,0,0,0,0,0,0,734,1.8
3/14/20,202011,MI,26,3695,7975,5749,545,700,149,738.41,689.7835,620.7891,661.4633,579.4827,649.614,582.0294,755.6474,681.5148,948.1656,874.6312,603.1635,531.2523,682.7956,610.8531,812.5285,735.8652,930.4258,854.027,950.0303,873.0504,759.557,658.7399,782.2358,692.6848,743.2576,670.7219,5.457206091,0,1540,187,1727,0,0,0,0,0,1949.666667,0,1,1,0,0,0,734,2.8
3/21/20,202012,MI,26,-14243,6439,4270,-2480,-11465,2893,492.71,497.255,451.1815,502.9473,440.7255,519.4114,473.0474,547.6761,502.5962,537.5175,497.4478,505.1218,449.8721,538.0816,489.3705,561.8563,514.9228,497.9615,456.7558,524.9467,478.5992,532.5721,460.6366,563.1909,502.8253,526.6281,481.1583,5.600350911,4.5,5295,3881,9176,0,0,23,0,0,2026,67,6,5,0,0,0,735,5.4
3/28/20,202013,MI,26,-25942,-7240,2518,-5728,-23698,4926,333.11,273.7945,243.3498,290.1228,246.4029,290.1188,258.2376,295.2978,264.9534,264.3747,238.3314,288.3178,250.1257,297.465,264.0483,301.5883,270.0727,245.9874,219.3548,268.4043,235.7745,288.6298,239.9567,317.983,276.0155,284.373,253.8162,3.722177741,14.6,7842,11816,19658,0,0,260,0,0,2352,394,130,124,0,0,0,734,6.3
4/4/20,202014,MI,26,-26140,-8351,3150,-6434,-26877,5187,329.8,245.358,213.8171,270.3449,223.1826,259.7832,227.1527,259.5958,229.53,227.2052,203.1862,264.6305,224.1813,266.9928,233.2127,266.2234,234.8635,210.6083,185.3668,233.8395,201.5209,267.9286,215.5902,283.7372,241.0805,252.2852,221.8126,1.476277192,22.2,8716,25303,34019,0,0,747,56,0,2886.333333,943.3333333,585,455,0,0,0,734,6.4
